dataset_id,dataset_name,sub_dataset,fault_code,coarse_fault_code,fault_label,n_files
1,D1_BearingTV,bearing,BRG_BF,BRG_SINGLE,Bearing_Ball,12
1,D1_BearingTV,bearing,BRG_CF,BRG_COMBINED,Bearing_Combined,12
1,D1_BearingTV,bearing,BRG_IR,BRG_SINGLE,Bearing_Inner_Race,12
1,D1_BearingTV,bearing,BRG_OR,BRG_SINGLE,Bearing_Outer_Race,12
1,D1_BearingTV,bearing,NOR,NOR,Normal,12
2,D2_PlanetaryGB,gearbox,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,16
2,D2_PlanetaryGB,gearbox,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,16
2,D2_PlanetaryGB,gearbox,GBX_RC,GBX_CRACK,Gear_Root_Crack,16
2,D2_PlanetaryGB,gearbox,GBX_WR,GBX_WEAR,Gear_Wear,16
2,D2_PlanetaryGB,gearbox,NOR,NOR,Normal,16
4,D4_MultiModeGB,gearbox,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,36
4,D4_MultiModeGB,gearbox,GBX_CK,GBX_CRACK,Gear_Crack,36
4,D4_MultiModeGB,gearbox,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,12
4,D4_MultiModeGB,gearbox,GBX_PT,GBX_WEAR,Gear_Pitting,36
4,D4_MultiModeGB,gearbox,GBX_WR,GBX_WEAR,Gear_Wear,36
4,D4_MultiModeGB,gearbox,MIX_TI,MIXED,Mixed_GearBrokenTooth_IR,36
4,D4_MultiModeGB,gearbox,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,36
4,D4_MultiModeGB,gearbox,NOR,NOR,Normal,12
5,D5_MixedBG,bearing,BRG_BF,BRG_SINGLE,Bearing_Ball,4
5,D5_MixedBG,bearing,BRG_CF,BRG_COMBINED,Bearing_Combined,4
5,D5_MixedBG,bearing,BRG_IO,BRG_COMBINED,Bearing_Inner_Outer,4
5,D5_MixedBG,bearing,BRG_IR,BRG_SINGLE,Bearing_Inner_Race,4
5,D5_MixedBG,bearing,BRG_OR,BRG_SINGLE,Bearing_Outer_Race,4
5,D5_MixedBG,gearbox,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,4
5,D5_MixedBG,gearbox,GBX_EG,GBX_ECCENTRIC,Gear_Eccentric,4
5,D5_MixedBG,gearbox,GBX_WR,GBX_WEAR,Gear_Wear,4
5,D5_MixedBG,mixed,MIX_IB,MIXED,Mixed_IR_GearBrokenTooth,4
5,D5_MixedBG,mixed,MIX_II,MIXED,Mixed_IR_EccentricGear,4
5,D5_MixedBG,mixed,MIX_IS,MIXED,Mixed_IR_GearWear,4
5,D5_MixedBG,mixed,MIX_OB,MIXED,Mixed_OR_GearBrokenTooth,4
5,D5_MixedBG,mixed,MIX_OI,MIXED,Mixed_OR_EccentricGear,4
5,D5_MixedBG,mixed,MIX_OS,MIXED,Mixed_OR_GearWear,4
5,D5_MixedBG,bearing,NOR,NOR,Normal,4
5,D5_MixedBG,gearbox,NOR,NOR,Normal,4
8,D8_HUSTGearbox,gearbox,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,30
8,D8_HUSTGearbox,gearbox,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,30
8,D8_HUSTGearbox,gearbox,NOR,NOR,Normal,30
