model,target,dataset_id,variant,bundle,device,mean_ms,std_ms,flops_g,params,peak_rss_mb,window_macro_f1,file_macro_f1,test_windows,latency_target_ok
convnext1d,D1,1,recommended_fine,convnext1d_d1,cpu,7.14,0.174,0.0996,1308613,459.297,94.9613978009619,93.14285714285715,5835,True
convnext1d,D1,1,recommended_fine,convnext1d_d1,cpu,7.368,0.183,0.0996,1308613,456.469,94.9613978009619,93.14285714285715,5835,True
convnext1d,D1,1,recommended_fine,convnext1d_d1,cpu,7.109,0.167,0.0996,1308613,456.484,94.9613978009619,93.14285714285715,5835,True
convnext1d,D1,1,recommended_fine,convnext1d_d1,cpu,6.913,0.101,0.0996,1308613,456.312,94.9613978009619,93.14285714285715,5835,True
convnext1d,D1,1,recommended_fine,convnext1d_d1,cpu,6.969,0.068,0.0996,1308613,448.078,94.9613978009619,93.14285714285715,5835,True
convnext1d,D1,1,recommended_fine,convnext1d_d1,cpu,6.936,0.058,0.0996,1308613,448.25,94.9613978009619,93.14285714285715,5835,True
convnext1d,D2,2,recommended_fine,convnext1d_d2,cpu,34.864,0.409,1.5959,1309381,2398.281,30.21825791796885,30.745098039215684,14779,True
convnext1d,D4,4,recommended_fine,convnext1d_d4,cpu,14.687,3.685,0.3982,1309384,1670.484,31.34816994175611,41.4781746031746,35904,True
convnext1d,D5,5,recommended_fine,convnext1d_d5,cpu,6.44,0.221,0.0498,1311695,996.969,70.71031218724862,77.77777777777776,59984,True
convnext1d,D8,8,recommended_fine,convnext1d_d8,cpu,36.091,0.843,1.5959,1308867,519.766,44.28121986484635,49.76657329598506,360,True
mspf_net,D1,1,softmax,d1_softmax,cpu,44.252,2.719,0.4054,740368,336.266,88.70467152953634,93.14285714285712,5835,True
convnext1d,D1,1,recommended_fine,convnext1d_d1,cpu,33.067,4.438,0.0996,1308613,447.703,94.9613978009619,93.14285714285715,5835,True
convnext1d,D1,1,recommended_fine,convnext1d_d1,cpu,6.874,0.146,0.0996,1308613,452.703,94.9613978009619,93.14285714285715,5835,True
convnext1d,D2,2,recommended_fine,convnext1d_d2,cpu,34.591,0.409,1.5959,1309381,2506.078,30.21825791796885,30.745098039215684,14779,True
convnext1d,D4,4,recommended_fine,convnext1d_d4,cpu,13.309,0.261,0.3982,1309384,1668.094,31.34816994175611,41.4781746031746,35904,True
convnext1d,D5,5,recommended_fine,convnext1d_d5,cpu,6.135,0.062,0.0498,1311695,954.031,70.71031218724862,77.77777777777776,59984,True
convnext1d,D8,8,recommended_fine,convnext1d_d8,cpu,35.9,0.558,1.5959,1308867,526.688,44.28121986484635,49.76657329598506,360,True
mspf_net,D1,1,softmax,d1_softmax,cpu,43.697,1.108,0.4054,740368,340.172,88.70467152953634,93.14285714285712,5835,True
mspf_net,D2,2,softmax,d2_softmax,cpu,1762.443,9.931,24.9831,1649808,2798.766,66.27651609259495,56.19047619047619,14779,False
mspf_net,D4,4,softmax,d4_softmax,cpu,177.012,14.165,1.2626,985435,1750.594,35.77656378634648,47.60531135531136,35904,False
mspf_net,D5,5,softmax,d5_softmax,cpu,46.623,5.196,1.1685,989065,1033.125,41.83558982742437,51.11111111111112,59984,True
mspf_net,D8,8,softmax,d8_softmax,cpu,806.999,2.705,9.8829,739398,641.109,100.0,100.0,360,False
inception_time,D1,1,recommended_fine,inception_time_d1,cpu,24.797,7.931,1.3215,1286501,445.5,91.4332635061362,100.0,5835,True
inception_time,D2,2,recommended_fine,inception_time_d2,cpu,336.681,1.161,21.1534,1287077,2819.094,68.64193890820684,69.1948051948052,14779,False
inception_time,D4,4,recommended_fine,inception_time_d4,cpu,76.783,0.55,5.286,1286792,1721.688,30.463759822032767,37.837009803921575,35904,False
inception_time,D5,5,recommended_fine,inception_time_d5,cpu,17.358,8.276,0.661,1287855,1039.438,75.1764761379439,74.22222222222223,59984,True
inception_time,D8,8,recommended_fine,inception_time_d8,cpu,340.809,6.001,21.1534,1286883,620.594,72.4867724867725,72.4867724867725,360,False
informer,D1,1,recommended_fine,informer_d1,cpu,7.253,0.048,0.0896,113157,379.828,90.3735548382229,93.14285714285712,5835,True
informer,D2,2,recommended_fine,informer_d2,cpu,69.24,0.74,1.4428,113733,2695.734,37.89181689153202,39.45054945054945,14779,True
informer,D4,4,recommended_fine,informer_d4,cpu,18.505,4.47,0.3584,113352,1700.656,21.188926439152663,27.652599593389063,35904,True
informer,D5,5,recommended_fine,informer_d5,cpu,5.392,0.145,0.045,114191,1027.062,66.39423734187704,63.33333333333333,59984,True
informer,D8,8,recommended_fine,informer_d8,cpu,67.822,0.685,1.4428,113603,609.125,29.904942109294048,28.654970760233915,360,True
lstnet,D1,1,recommended_fine,lstnet_d1,cpu,69.487,0.432,0.1021,113093,365.094,87.09492995796766,86.99999999999999,5835,True
lstnet,D2,2,recommended_fine,lstnet_d2,cpu,1146.275,3.456,1.6751,126533,2886.266,52.98586466366271,52.57142857142857,14779,False
lstnet,D4,4,recommended_fine,lstnet_d4,cpu,278.478,1.077,0.4129,116936,1687.297,26.24796486091251,33.74344405594405,35904,False
lstnet,D5,5,recommended_fine,lstnet_d5,cpu,35.088,0.256,0.0507,134863,1019.531,80.32668897872367,95.55555555555554,59984,True
lstnet,D8,8,recommended_fine,lstnet_d8,cpu,1143.447,6.377,1.6751,123971,607.578,92.97937691970162,93.26599326599326,360,False
mixnet,D1,1,recommended_fine,mixnet_d1,cpu,13.414,0.627,0.1371,491391,346.094,87.7398896911955,93.14285714285712,5835,True
mixnet,D2,2,recommended_fine,mixnet_d2,cpu,195.7,1.377,2.2014,493119,2811.672,62.309017498345455,58.787878787878775,14779,False
mixnet,D4,4,recommended_fine,mixnet_d4,cpu,43.239,0.367,0.5472,491778,1740.938,32.64405561837535,40.43220668220668,35904,True
mixnet,D5,5,recommended_fine,mixnet_d5,cpu,10.21,0.193,0.0691,493833,1042.984,76.13870175489168,80.0,59984,True
mixnet,D8,8,recommended_fine,mixnet_d8,cpu,194.45,6.038,2.2014,492861,632.125,100.0,100.0,360,False
mspf_net,D1,1,softmax,mspf_net_d1_softmax,cpu,43.13,0.334,0.4054,740368,379.453,88.70467152953634,93.14285714285712,5835,True
mspf_net,D2,2,softmax,mspf_net_d2_softmax,cpu,1766.527,4.055,24.9831,1649808,2979.516,66.27651609259495,56.19047619047619,14779,False
mspf_net,D4,4,softmax,mspf_net_d4_softmax,cpu,177.321,13.89,1.2626,985435,1775.781,35.77656378634648,47.60531135531136,35904,False
mspf_net,D5,5,softmax,mspf_net_d5_softmax,cpu,45.856,0.521,1.1685,989065,1097.625,41.83558982742437,51.11111111111112,59984,True
mspf_net,D8,8,softmax,mspf_net_d8_softmax,cpu,807.566,1.984,9.8829,739398,704.984,100.0,100.0,360,False
resnet1d,D1,1,recommended_fine,resnet1d_d1,cpu,26.773,0.298,1.8901,1842181,443.734,91.30617562351114,93.14285714285712,5835,True
resnet1d,D2,2,recommended_fine,resnet1d_d2,cpu,491.499,2.766,30.3353,1847941,2886.094,62.62834936965774,63.0,14779,False
resnet1d,D4,4,recommended_fine,resnet1d_d4,cpu,104.426,6.365,7.5602,1842568,1711.75,33.92456391188588,37.913981443393205,35904,False
resnet1d,D5,5,recommended_fine,resnet1d_d5,cpu,19.035,10.352,0.947,1847311,1036.234,73.92647895159193,82.22222222222221,59984,True
resnet1d,D8,8,recommended_fine,resnet1d_d8,cpu,486.475,3.019,30.3353,1847683,612.328,62.96296296296296,62.96296296296296,360,False
se_cnn1d,D1,1,recommended_fine,se_cnn1d_d1,cpu,10.416,0.24,0.534,538853,369.297,88.68863909078154,86.47619047619047,5835,True
se_cnn1d,D2,2,recommended_fine,se_cnn1d_d2,cpu,136.404,0.933,8.6146,543173,2762.141,59.005028216405705,59.61904761904761,14779,False
se_cnn1d,D4,4,recommended_fine,se_cnn1d_d4,cpu,31.322,1.031,2.136,539144,1697.719,26.8046288627304,29.04682327476445,35904,True
se_cnn1d,D5,5,recommended_fine,se_cnn1d_d5,cpu,9.361,5.979,0.2685,542703,1017.703,73.07581036419889,72.22222222222221,59984,True
se_cnn1d,D8,8,recommended_fine,se_cnn1d_d8,cpu,137.305,5.199,8.6146,542979,599.109,93.26599326599326,93.26599326599326,360,False
timesnet,D1,1,recommended_fine,timesnet_d1,cpu,131.489,4.095,9.161,1886149,364.703,90.17805724989344,86.99999999999999,5835,False
timesnet,D2,2,recommended_fine,timesnet_d2,cpu,2064.285,3.986,141.778,4343941,2880.359,53.376589129061735,45.65656565656565,14779,False
timesnet,D4,4,recommended_fine,timesnet_d4,cpu,467.58,2.585,37.9193,2770888,1761.109,13.818616113674592,14.94047619047619,35904,False
timesnet,D5,5,recommended_fine,timesnet_d5,cpu,89.085,1.048,4.4137,1968207,1065.297,47.01281765205591,50.79365079365079,59984,False
timesnet,D8,8,recommended_fine,timesnet_d8,cpu,2033.562,2.717,140.9764,3295363,666.375,58.79129535647068,58.928571428571445,360,False
transformer1d,D1,1,recommended_fine,transformer1d_d1,cpu,12.757,0.253,0.1392,3165189,396.828,86.04854062490594,86.47619047619047,5835,True
transformer1d,D2,2,recommended_fine,transformer1d_d2,cpu,97.725,0.697,2.1769,3177477,3062.125,73.2903669785231,77.46608946608947,14779,False
transformer1d,D4,4,recommended_fine,transformer1d_d4,cpu,22.491,9.963,0.5442,3165960,1710.938,12.802132970477786,14.86111111111111,35904,True
transformer1d,D5,5,recommended_fine,transformer1d_d5,cpu,11.991,0.26,0.072,3175951,1053.688,66.24733753521022,68.88888888888887,59984,True
transformer1d,D8,8,recommended_fine,transformer1d_d8,cpu,97.121,0.947,2.1769,3176963,631.938,95.60628232525008,100.0,360,False
wdcnn,D1,1,recommended_fine,wdcnn_d1,cpu,1.157,0.112,0.0069,267205,383.312,88.96722817383245,86.47619047619047,5835,True
wdcnn,D2,2,recommended_fine,wdcnn_d2,cpu,3.413,0.026,0.1149,273349,2848.328,24.74617700439253,20.87912087912088,14779,True
wdcnn,D4,4,recommended_fine,wdcnn_d4,cpu,1.753,0.969,0.026,267976,1693.891,32.38106155636362,30.589243273066803,35904,True
wdcnn,D5,5,recommended_fine,wdcnn_d5,cpu,1.11,0.096,0.004,273871,1007.938,70.05708578450289,72.22222222222221,59984,True
wdcnn,D8,8,recommended_fine,wdcnn_d8,cpu,3.416,0.04,0.1149,272835,578.234,79.79710144927536,79.62962962962963,360,True
