filename,file_path,file_size_mb,channel,channel_idx,raw_name,fault,coarse_fault,fault_label,condition,split,n_channels_catalog,n_channels_loaded,original_length,sampled_length,sampled_for_stats,length,missing_count,finite_count,mean,std,min,max,median,rms,peak_to_peak,skewness,kurtosis,max_abs,crest_factor
OF_1200.csv,data/raw/dataset_5/Bearing Dataset/OF_1200.csv,17.734,Channel_3,2,OF_1200,BRG_OR,BRG_SINGLE,Bearing_Outer_Race,1200rpm,,3,3,480000,480000,False,480000,0,480000,0.004502622110069021,0.22537868429521715,-1.2556,1.1611,0.0046569,0.22542365656804803,2.4167,0.0009370054488699875,0.19751311619610856,1.2556,5.569956672320128
OF_1800.csv,data/raw/dataset_5/Bearing Dataset/OF_1800.csv,17.447,Channel_1,0,OF_1800,BRG_OR,BRG_SINGLE,Bearing_Outer_Race,1800rpm,,3,3,480000,480000,False,480000,0,480000,0.03245822812091279,0.26273973818803914,-1.5948,2.0092,0.032333,0.26473705180021284,3.604,0.020353777208165905,0.3672634247403619,2.0092,7.589417447755927
OF_1800.csv,data/raw/dataset_5/Bearing Dataset/OF_1800.csv,17.447,Channel_2,1,OF_1800,BRG_OR,BRG_SINGLE,Bearing_Outer_Race,1800rpm,,3,3,480000,480000,False,480000,0,480000,-0.003136974709764375,0.15259361977547334,-0.9947,0.8634,-0.0036104,0.1526258608706645,1.8580999999999999,0.017079483921814114,0.12705816818391735,0.9947,6.517244157219929
OF_1800.csv,data/raw/dataset_5/Bearing Dataset/OF_1800.csv,17.447,Channel_3,2,OF_1800,BRG_OR,BRG_SINGLE,Bearing_Outer_Race,1800rpm,,3,3,480000,480000,False,480000,0,480000,0.0028956485159137495,0.413939058278891,-2.2176,2.3318,0.00258885,0.4139491861921496,4.5494,0.00032422127805171286,0.1980981036082201,2.3318,5.633058543851346
OF_200-2400-200.csv,data/raw/dataset_5/Bearing Dataset/OF_200-2400-200.csv,17.694,Channel_1,0,OF_200-2400-200,BRG_OR,BRG_SINGLE,Bearing_Outer_Race,200-2400-200,,3,3,480000,480000,False,480000,0,480000,0.02635859129977822,0.23914855428126672,-2.3692,2.1865,0.0353025,0.24059677127951803,4.5557,-0.03222038445016646,2.6265201352981373,2.3692,9.847181187845349
OF_200-2400-200.csv,data/raw/dataset_5/Bearing Dataset/OF_200-2400-200.csv,17.694,Channel_2,1,OF_200-2400-200,BRG_OR,BRG_SINGLE,Bearing_Outer_Race,200-2400-200,,3,3,480000,480000,False,480000,0,480000,-0.002930444396455292,0.13473598921694444,-1.2413,1.0915,-0.008532,0.13476785334281052,2.3327999999999998,0.08215314260763239,2.890551818873023,1.2413,9.21065349941051
OF_200-2400-200.csv,data/raw/dataset_5/Bearing Dataset/OF_200-2400-200.csv,17.694,Channel_3,2,OF_200-2400-200,BRG_OR,BRG_SINGLE,Bearing_Outer_Race,200-2400-200,,3,3,480000,480000,False,480000,0,480000,0.004228638825193751,0.4049722560472388,-3.6069,3.2551,-0.0027934,0.40499433274344004,6.862,0.0181155327436759,4.3788619227873715,3.6069,8.906050550304702
OF_2400.csv,data/raw/dataset_5/Bearing Dataset/OF_2400.csv,17.253,Channel_1,0,OF_2400,BRG_OR,BRG_SINGLE,Bearing_Outer_Race,2400rpm,,3,3,480000,480000,False,480000,0,480000,0.02970648837325296,0.3687940422853328,-2.2693,2.7175,0.029484999999999997,0.36998854181802177,4.9868,-0.001716278323022416,0.5017260744638512,2.7175,7.3448220494801095
OF_2400.csv,data/raw/dataset_5/Bearing Dataset/OF_2400.csv,17.253,Channel_2,1,OF_2400,BRG_OR,BRG_SINGLE,Bearing_Outer_Race,2400rpm,,3,3,480000,480000,False,480000,0,480000,-0.0019624469005707916,0.21483747625075578,-1.2748,1.2283,-0.0028706,0.21484643911322243,2.5031,0.02739203872081768,0.33060253011927454,1.2748,5.93354027770593
OF_2400.csv,data/raw/dataset_5/Bearing Dataset/OF_2400.csv,17.253,Channel_3,2,OF_2400,BRG_OR,BRG_SINGLE,Bearing_Outer_Race,2400rpm,,3,3,480000,480000,False,480000,0,480000,0.0025798711393158346,0.6847274325418599,-3.8517,3.7702,0.00129095,0.6847322926593011,7.6219,0.010832323426258813,0.3895959936107132,3.8517,5.625118080879634
gear tooth break_1200.csv,data/raw/dataset_5/Parallel Gearbox Dataset/gear tooth break_1200.csv,18.097,Channel_1,0,gear tooth break_1200,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,1200rpm,,3,3,480000,480000,False,480000,0,480000,0.023149973626320514,0.07675536381387564,-0.79082,0.69046,0.023564500000000002,0.08017048804329276,1.48128,-0.16698745144345745,4.605361324399443,0.79082,9.86422833765151
gear tooth break_1200.csv,data/raw/dataset_5/Parallel Gearbox Dataset/gear tooth break_1200.csv,18.097,Channel_2,1,gear tooth break_1200,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,1200rpm,,3,3,480000,480000,False,480000,0,480000,-0.002458248488950708,0.10858777869367821,-0.8393,0.95885,-0.0024526,0.1086156004782953,1.7981500000000001,-0.01231320708704048,3.235708559206362,0.95885,8.82792154881662
gear tooth break_1200.csv,data/raw/dataset_5/Parallel Gearbox Dataset/gear tooth break_1200.csv,18.097,Channel_3,2,gear tooth break_1200,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,1200rpm,,3,3,480000,480000,False,480000,0,480000,0.003495535197783417,0.12058545038963743,-1.0833,1.0703,0.003908,0.12063610409819547,2.1536,-0.1787863349983434,8.809546663549806,1.0833,8.979898746715282
gear tooth break_1800.csv,data/raw/dataset_5/Parallel Gearbox Dataset/gear tooth break_1800.csv,17.653,Channel_1,0,gear tooth break_1800,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,1800rpm,,3,3,480000,480000,False,480000,0,480000,0.025221636423118587,0.13197854424838953,-1.0593,1.1193,0.0255925,0.13436691216882263,2.1786,-0.017393662236249167,0.8296319056047698,1.1193,8.330175799483118
gear tooth break_1800.csv,data/raw/dataset_5/Parallel Gearbox Dataset/gear tooth break_1800.csv,17.653,Channel_2,1,gear tooth break_1800,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,1800rpm,,3,3,480000,480000,False,480000,0,480000,-0.0023932753716799987,0.19822111348793925,-1.8109,1.8448,-0.0024712,0.19823556088503186,3.6557,0.021864844218254773,1.2712367942136868,1.8448,9.306100236323921
gear tooth break_1800.csv,data/raw/dataset_5/Parallel Gearbox Dataset/gear tooth break_1800.csv,17.653,Channel_3,2,gear tooth break_1800,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,1800rpm,,3,3,480000,480000,False,480000,0,480000,0.007552133299396603,0.1786360961844905,-1.7966,1.4527,0.00770475,0.17879566431378138,3.2493,-0.03366811285342676,1.3531488669696543,1.7966,10.048342094286008
gear tooth break_200-2400-200.csv,data/raw/dataset_5/Parallel Gearbox Dataset/gear tooth break_200-2400-200.csv,17.864,Channel_1,0,gear tooth break_200-2400-200,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,200-2400-200,,3,3,480000,480000,False,480000,0,480000,0.026973067844502818,0.12849276094507592,-1.3149,1.2595,0.02454,0.1312933204859736,2.5744,0.07131183020722401,4.304853127293283,1.3149,10.014980161465822
gear tooth break_200-2400-200.csv,data/raw/dataset_5/Parallel Gearbox Dataset/gear tooth break_200-2400-200.csv,17.864,Channel_2,1,gear tooth break_200-2400-200,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,200-2400-200,,3,3,480000,480000,False,480000,0,480000,-0.0021823475193060837,0.22724803419493728,-2.8694,2.5902,-0.0027589,0.22725851290140575,5.4596,-0.006644193552126064,6.365231661833679,2.8694,12.62614968023163
gear tooth break_200-2400-200.csv,data/raw/dataset_5/Parallel Gearbox Dataset/gear tooth break_200-2400-200.csv,17.864,Channel_3,2,gear tooth break_200-2400-200,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,200-2400-200,,3,3,480000,480000,False,480000,0,480000,0.005545596250513729,0.1933413245547653,-2.2967,2.099,0.0083476,0.1934208401862757,4.3957,-0.06555015188876512,5.445173181360982,2.2967,11.874108280101266
gear tooth break_2400.csv,data/raw/dataset_5/Parallel Gearbox Dataset/gear tooth break_2400.csv,17.363,Channel_1,0,gear tooth break_2400,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,2400rpm,,3,3,480000,480000,False,480000,0,480000,0.030347700506927915,0.2053482169866881,-1.4518,1.7004,0.030516,0.20757859510477017,3.1521999999999997,-0.020165333602544563,0.9771521057859385,1.7004,8.191596051325837
gear tooth break_2400.csv,data/raw/dataset_5/Parallel Gearbox Dataset/gear tooth break_2400.csv,17.363,Channel_2,1,gear tooth break_2400,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,2400rpm,,3,3,480000,480000,False,480000,0,480000,-0.00011474666468495794,0.3940514013048571,-3.0555,2.9386,0.00061408,0.3940514180118106,5.9940999999999995,-0.0018730105453990816,1.0704998441899312,3.0555,7.754064216838879
gear tooth break_2400.csv,data/raw/dataset_5/Parallel Gearbox Dataset/gear tooth break_2400.csv,17.363,Channel_3,2,gear tooth break_2400,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,2400rpm,,3,3,480000,480000,False,480000,0,480000,0.0038083902291764595,0.34212685974027146,-2.3914,2.3552,0.0046417,0.34214805565993944,4.7466,-0.013815628899945401,0.9764250512729102,2.3914,6.989371882845973
eccentric gear_1200.csv,data/raw/dataset_5/Parallel Gearbox Dataset/eccentric gear_1200.csv,18.164,Channel_1,0,eccentric gear_1200,GBX_EG,GBX_ECCENTRIC,Gear_Eccentric,1200rpm,,3,3,480000,480000,False,480000,0,480000,0.017387916928677145,0.08385074295243865,-0.57812,0.64922,0.017484,0.08563461186222843,1.2273399999999999,-0.002527756208862378,0.7906376584550125,0.64922,7.581280347769719
eccentric gear_1200.csv,data/raw/dataset_5/Parallel Gearbox Dataset/eccentric gear_1200.csv,18.164,Channel_2,1,eccentric gear_1200,GBX_EG,GBX_ECCENTRIC,Gear_Eccentric,1200rpm,,3,3,480000,480000,False,480000,0,480000,-0.0023150330719601243,0.08977546577036807,-0.51845,0.57081,-0.0022208,0.08980530960032822,1.08926,-0.008220751955834984,0.3141289835226453,0.57081,6.356082981511306
eccentric gear_1200.csv,data/raw/dataset_5/Parallel Gearbox Dataset/eccentric gear_1200.csv,18.164,Channel_3,2,eccentric gear_1200,GBX_EG,GBX_ECCENTRIC,Gear_Eccentric,1200rpm,,3,3,480000,480000,False,480000,0,480000,0.0011760866606633335,0.07419242258384749,-0.51741,0.51351,0.0012629,0.07420174356909405,1.03092,0.003879729835495508,0.9190628196759798,0.51741,6.973016739400552
eccentric gear_1800.csv,data/raw/dataset_5/Parallel Gearbox Dataset/eccentric gear_1800.csv,17.712,Channel_1,0,eccentric gear_1800,GBX_EG,GBX_ECCENTRIC,Gear_Eccentric,1800rpm,,3,3,480000,480000,False,480000,0,480000,0.024880231227783104,0.17123292854605224,-1.3496,2.0556,0.0236525,0.17303104266115193,3.4052,0.06339637847609947,1.0479683213489333,2.0556,11.879949218276964
eccentric gear_1800.csv,data/raw/dataset_5/Parallel Gearbox Dataset/eccentric gear_1800.csv,17.712,Channel_2,1,eccentric gear_1800,GBX_EG,GBX_ECCENTRIC,Gear_Eccentric,1800rpm,,3,3,480000,480000,False,480000,0,480000,-0.004874490432444541,0.15571464968048193,-0.90967,0.81225,-0.0051278,0.15579092650758328,1.72192,0.009708262953578975,0.14386573303880912,0.90967,5.839043520648945
eccentric gear_1800.csv,data/raw/dataset_5/Parallel Gearbox Dataset/eccentric gear_1800.csv,17.712,Channel_3,2,eccentric gear_1800,GBX_EG,GBX_ECCENTRIC,Gear_Eccentric,1800rpm,,3,3,480000,480000,False,480000,0,480000,0.00450815268355306,0.13669843173016036,-1.0764,1.121,0.0040025,0.13677274830207783,2.1974,0.016279000028233178,1.0999248112251951,1.121,8.1960771711931
eccentric gear_200-2400-200.csv,data/raw/dataset_5/Parallel Gearbox Dataset/eccentric gear_200-2400-200.csv,17.834,Channel_1,0,eccentric gear_200-2400-200,GBX_EG,GBX_ECCENTRIC,Gear_Eccentric,200-2400-200,,3,3,480000,480000,False,480000,0,480000,0.03129801926039062,0.17267401407300245,-1.3703,1.6714,0.031605,0.1754875526802606,3.0417,-0.022068357458534343,3.2141652756049144,1.6714,9.524322235237397
eccentric gear_200-2400-200.csv,data/raw/dataset_5/Parallel Gearbox Dataset/eccentric gear_200-2400-200.csv,17.834,Channel_2,1,eccentric gear_200-2400-200,GBX_EG,GBX_ECCENTRIC,Gear_Eccentric,200-2400-200,,3,3,480000,480000,False,480000,0,480000,-0.0025186917526220836,0.15688915934526163,-1.1351,1.3815,-0.0010649000000000001,0.1569093755267913,2.5166,0.008053123608223623,2.029808408792209,1.3815,8.804445211523499
eccentric gear_200-2400-200.csv,data/raw/dataset_5/Parallel Gearbox Dataset/eccentric gear_200-2400-200.csv,17.834,Channel_3,2,eccentric gear_200-2400-200,GBX_EG,GBX_ECCENTRIC,Gear_Eccentric,200-2400-200,,3,3,480000,480000,False,480000,0,480000,0.009231184873457764,0.15235006220798847,-1.433,1.6404,0.0106855,0.15262947365743593,3.0734000000000004,-0.14835110871768234,4.463603990534825,1.6404,10.747596520458037
eccentric gear_2400.csv,data/raw/dataset_5/Parallel Gearbox Dataset/eccentric gear_2400.csv,17.423,Channel_1,0,eccentric gear_2400,GBX_EG,GBX_ECCENTRIC,Gear_Eccentric,2400rpm,,3,3,480000,480000,False,480000,0,480000,0.031183439877598054,0.2806603991745537,-1.7616,1.9385,0.0310135,0.2823874405624649,3.7001,-0.01002348884702133,0.5210073001909623,1.9385,6.864682069920876
eccentric gear_2400.csv,data/raw/dataset_5/Parallel Gearbox Dataset/eccentric gear_2400.csv,17.423,Channel_2,1,eccentric gear_2400,GBX_EG,GBX_ECCENTRIC,Gear_Eccentric,2400rpm,,3,3,480000,480000,False,480000,0,480000,-0.003028071644848208,0.23175468373170938,-1.2489,1.1494,-0.00044397999999999996,0.23177446505055507,2.3983,-0.07065433110236369,0.275134558696323,1.2489,5.388427925947699
eccentric gear_2400.csv,data/raw/dataset_5/Parallel Gearbox Dataset/eccentric gear_2400.csv,17.423,Channel_3,2,eccentric gear_2400,GBX_EG,GBX_ECCENTRIC,Gear_Eccentric,2400rpm,,3,3,480000,480000,False,480000,0,480000,0.008345223914068604,0.26748075423625933,-1.8157,1.8421,0.0095443,0.2676109053252017,3.6578,-0.027093600810566734,0.7657491689913849,1.8421,6.883501245068746
gear surface wear_1200.csv,data/raw/dataset_5/Parallel Gearbox Dataset/gear surface wear_1200.csv,17.34,Channel_1,0,gear surface wear_1200,GBX_WR,GBX_WEAR,Gear_Wear,1200rpm,,3,3,480000,480000,False,480000,0,480000,0.1020212656182115,0.09066838762967051,-1.1326,1.0377,0.10187,0.13648844329724713,2.1703,-0.03939684864303359,1.8128245601985924,1.1326,8.298138455088115
gear surface wear_1200.csv,data/raw/dataset_5/Parallel Gearbox Dataset/gear surface wear_1200.csv,17.34,Channel_2,1,gear surface wear_1200,GBX_WR,GBX_WEAR,Gear_Wear,1200rpm,,3,3,480000,480000,False,480000,0,480000,0.06727794080178015,0.09832381606148441,-0.78549,1.0025,0.0671855,0.11913813043446862,1.78799,0.01016010237570052,1.5022136509390052,1.0025,8.414602414391759
gear surface wear_1200.csv,data/raw/dataset_5/Parallel Gearbox Dataset/gear surface wear_1200.csv,17.34,Channel_3,2,gear surface wear_1200,GBX_WR,GBX_WEAR,Gear_Wear,1200rpm,,3,3,480000,480000,False,480000,0,480000,0.09013274094132427,0.10337006235704829,-0.62273,0.79515,0.089475,0.13714693135938524,1.41788,0.03286219338592937,0.5543499363851758,0.79515,5.797796510053568
gear surface wear_1800.csv,data/raw/dataset_5/Parallel Gearbox Dataset/gear surface wear_1800.csv,17.619,Channel_1,0,gear surface wear_1800,GBX_WR,GBX_WEAR,Gear_Wear,1800rpm,,3,3,480000,480000,False,480000,0,480000,0.04865824853085903,0.1581960502692103,-1.2291,1.6451,0.047558,0.16551016727340156,2.8742,0.05592008254017245,0.8895959050299407,1.6451,9.939570644518206
gear surface wear_1800.csv,data/raw/dataset_5/Parallel Gearbox Dataset/gear surface wear_1800.csv,17.619,Channel_2,1,gear surface wear_1800,GBX_WR,GBX_WEAR,Gear_Wear,1800rpm,,3,3,480000,480000,False,480000,0,480000,0.019043406773400124,0.17131404913378281,-1.3885,1.3881,0.017734,0.17236923963442358,2.7766,0.034056692908221636,0.6928296147091677,1.3885,8.055381592126633
gear surface wear_1800.csv,data/raw/dataset_5/Parallel Gearbox Dataset/gear surface wear_1800.csv,17.619,Channel_3,2,gear surface wear_1800,GBX_WR,GBX_WEAR,Gear_Wear,1800rpm,,3,3,480000,480000,False,480000,0,480000,0.02393040480958279,0.13321471018197356,-1.0383,0.96388,0.0225075,0.13534704756003255,2.00218,0.08054707031256628,0.5207736023742386,1.0383,7.671390094707954
gear surface wear_200-2400-200.csv,data/raw/dataset_5/Parallel Gearbox Dataset/gear surface wear_200-2400-200.csv,17.864,Channel_1,0,gear surface wear_200-2400-200,GBX_WR,GBX_WEAR,Gear_Wear,200-2400-200,,3,3,480000,480000,False,480000,0,480000,0.04001457418773623,0.15551619282716223,-1.5608,1.6151,0.0386305,0.16058160660200455,3.1759,-0.11851809011362774,5.354165360193512,1.6151,10.057814429537776
gear surface wear_200-2400-200.csv,data/raw/dataset_5/Parallel Gearbox Dataset/gear surface wear_200-2400-200.csv,17.864,Channel_2,1,gear surface wear_200-2400-200,GBX_WR,GBX_WEAR,Gear_Wear,200-2400-200,,3,3,480000,480000,False,480000,0,480000,0.004538754253926582,0.16515376627559963,-2.1076,1.9439,0.0040249,0.16521612150511505,4.0515,-0.041545987584458044,5.944452535298673,2.1076,12.756624358445245
gear surface wear_200-2400-200.csv,data/raw/dataset_5/Parallel Gearbox Dataset/gear surface wear_200-2400-200.csv,17.864,Channel_3,2,gear surface wear_200-2400-200,GBX_WR,GBX_WEAR,Gear_Wear,200-2400-200,,3,3,480000,480000,False,480000,0,480000,0.013888877277778312,0.13058603435483523,-1.2964,1.1979,0.0140465,0.1313225543482893,2.4943,-0.10294215347913509,4.773795099309637,1.2964,9.871876209182858
gear surface wear_2400.csv,data/raw/dataset_5/Parallel Gearbox Dataset/gear surface wear_2400.csv,17.382,Channel_1,0,gear surface wear_2400,GBX_WR,GBX_WEAR,Gear_Wear,2400rpm,,3,3,480000,480000,False,480000,0,480000,0.03903390235761207,0.2842772310332925,-2.0235,2.0258,0.038377,0.2869445758630394,4.0493,-0.007455435280128657,0.9755144285854054,2.0258,7.059899961192952
gear surface wear_2400.csv,data/raw/dataset_5/Parallel Gearbox Dataset/gear surface wear_2400.csv,17.382,Channel_2,1,gear surface wear_2400,GBX_WR,GBX_WEAR,Gear_Wear,2400rpm,,3,3,480000,480000,False,480000,0,480000,0.010610715251747919,0.3070679486992704,-2.3177,2.5212,0.012154499999999999,0.30725122033367325,4.8389,-0.01390648877115948,1.4706428820917754,2.5212,8.20566309634829
gear surface wear_2400.csv,data/raw/dataset_5/Parallel Gearbox Dataset/gear surface wear_2400.csv,17.382,Channel_3,2,gear surface wear_2400,GBX_WR,GBX_WEAR,Gear_Wear,2400rpm,,3,3,480000,480000,False,480000,0,480000,0.017355041407360328,0.24083703433485906,-1.6283,1.8657,0.018083,0.24146153848897198,3.4939999999999998,-0.03243302077401771,0.8781404003250448,1.8657,7.7266963992495645
IF+gear tooth break_1200.csv,data/raw/dataset_5/Mixed Fault Dataset/IF+gear tooth break_1200.csv,17.661,Channel_1,0,IF+gear tooth break_1200,MIX_IB,MIXED,Mixed_IR_GearBrokenTooth,1200rpm,,3,3,480000,480000,False,480000,0,480000,0.0323389050808472,0.07794776588729731,-0.69592,0.7277,0.032067,0.08438992231687949,1.42362,0.10212886320925182,2.7667412499370805,0.7277,8.62306754196937
