filename,file_path,file_size_mb,channel,channel_idx,raw_name,fault,coarse_fault,fault_label,condition,split,n_channels_catalog,n_channels_loaded,original_length,sampled_length,sampled_for_stats,length,missing_count,finite_count,mean,std,min,max,median,rms,peak_to_peak,skewness,kurtosis,max_abs,crest_factor
IF+gear tooth break_1200.csv,data/raw/dataset_5/Mixed Fault Dataset/IF+gear tooth break_1200.csv,17.661,Channel_2,1,IF+gear tooth break_1200,MIX_IB,MIXED,Mixed_IR_GearBrokenTooth,1200rpm,,3,3,480000,480000,False,480000,0,480000,0.12101097378850584,0.1477605732134384,-1.1397,1.614,0.11477,0.1909891168983362,2.7537000000000003,0.1496409591012838,1.2621874385007885,1.614,8.450743299991982
IF+gear tooth break_1200.csv,data/raw/dataset_5/Mixed Fault Dataset/IF+gear tooth break_1200.csv,17.661,Channel_3,2,IF+gear tooth break_1200,MIX_IB,MIXED,Mixed_IR_GearBrokenTooth,1200rpm,,3,3,480000,480000,False,480000,0,480000,0.03551841744806786,0.0939571513246279,-0.63573,0.73649,0.034381,0.10044652439509408,1.37222,0.04765385409250814,0.5145138724615381,0.73649,7.332160116392947
IF+gear tooth break_1800.csv,data/raw/dataset_5/Mixed Fault Dataset/IF+gear tooth break_1800.csv,17.707,Channel_1,0,IF+gear tooth break_1800,MIX_IB,MIXED,Mixed_IR_GearBrokenTooth,1800rpm,,3,3,480000,480000,False,480000,0,480000,0.02940037906831944,0.10505176327050934,-0.81349,1.0506,0.0288975,0.10908829110222604,1.86409,0.0616036043583908,1.3526502655891353,1.0506,9.630731120496593
IF+gear tooth break_1800.csv,data/raw/dataset_5/Mixed Fault Dataset/IF+gear tooth break_1800.csv,17.707,Channel_2,1,IF+gear tooth break_1800,MIX_IB,MIXED,Mixed_IR_GearBrokenTooth,1800rpm,,3,3,480000,480000,False,480000,0,480000,0.014666588294174792,0.19592327784239735,-1.8246,1.788,0.015220999999999998,0.19647147277073093,3.6126,-0.029220753904891275,1.1777512359027948,1.8246,9.286844416996793
IF+gear tooth break_1800.csv,data/raw/dataset_5/Mixed Fault Dataset/IF+gear tooth break_1800.csv,17.707,Channel_3,2,IF+gear tooth break_1800,MIX_IB,MIXED,Mixed_IR_GearBrokenTooth,1800rpm,,3,3,480000,480000,False,480000,0,480000,0.004923389492924647,0.1608302455580076,-1.2681,1.4321,0.0052851,0.16090558613779715,2.7001999999999997,-0.003252974346720859,1.988017945499017,1.4321,8.900250354102504
IF+gear tooth break_200-2400-200.csv,data/raw/dataset_5/Mixed Fault Dataset/IF+gear tooth break_200-2400-200.csv,17.82,Channel_1,0,IF+gear tooth break_200-2400-200,MIX_IB,MIXED,Mixed_IR_GearBrokenTooth,200-2400-200,,3,3,480000,480000,False,480000,0,480000,0.031084518951700887,0.11509830267146884,-1.1054,1.1225,0.029707,0.11922192162648486,2.2279,0.04573027183072761,3.692752422231375,1.1225,9.415214791762251
IF+gear tooth break_200-2400-200.csv,data/raw/dataset_5/Mixed Fault Dataset/IF+gear tooth break_200-2400-200.csv,17.82,Channel_2,1,IF+gear tooth break_200-2400-200,MIX_IB,MIXED,Mixed_IR_GearBrokenTooth,200-2400-200,,3,3,480000,480000,False,480000,0,480000,-0.0001926711095209584,0.1988199200785429,-2.1194,2.227,-0.0015207,0.19882001343475122,4.3464,-0.010516500546075893,3.3995132029849797,2.227,11.20108565293331
IF+gear tooth break_200-2400-200.csv,data/raw/dataset_5/Mixed Fault Dataset/IF+gear tooth break_200-2400-200.csv,17.82,Channel_3,2,IF+gear tooth break_200-2400-200,MIX_IB,MIXED,Mixed_IR_GearBrokenTooth,200-2400-200,,3,3,480000,480000,False,480000,0,480000,0.007213126259687354,0.23127708870464408,-3.1622,2.8338,0.0051199999999999996,0.23138954373552403,5.996,0.04186009636617042,12.63863304888624,3.1622,13.666131792084622
IF+gear tooth break_2400.csv,data/raw/dataset_5/Mixed Fault Dataset/IF+gear tooth break_2400.csv,17.398,Channel_1,0,IF+gear tooth break_2400,MIX_IB,MIXED,Mixed_IR_GearBrokenTooth,2400rpm,,3,3,480000,480000,False,480000,0,480000,0.033947792355807326,0.17838077194699717,-1.1948,1.6703,0.0343665,0.18158235708966775,2.8651,0.010419459793567298,1.0418187764013984,1.6703,9.198580890626857
IF+gear tooth break_2400.csv,data/raw/dataset_5/Mixed Fault Dataset/IF+gear tooth break_2400.csv,17.398,Channel_2,1,IF+gear tooth break_2400,MIX_IB,MIXED,Mixed_IR_GearBrokenTooth,2400rpm,,3,3,480000,480000,False,480000,0,480000,0.006519172859120082,0.29744260968942676,-2.6982,2.5254,0.0065061,0.29751404281751764,5.223599999999999,-0.012250249423336461,1.0359589227832684,2.6982,9.069151743048849
IF+gear tooth break_2400.csv,data/raw/dataset_5/Mixed Fault Dataset/IF+gear tooth break_2400.csv,17.398,Channel_3,2,IF+gear tooth break_2400,MIX_IB,MIXED,Mixed_IR_GearBrokenTooth,2400rpm,,3,3,480000,480000,False,480000,0,480000,0.005059188062949792,0.40365773740996297,-3.3783,3.4,0.0041865,0.40368944047966726,6.7783,0.011539639807066873,3.018040130131702,3.4,8.42231591680994
IF+eccentric gear_1200.csv,data/raw/dataset_5/Mixed Fault Dataset/IF+eccentric gear_1200.csv,18.14,Channel_1,0,IF+eccentric gear_1200,MIX_II,MIXED,Mixed_IR_EccentricGear,1200rpm,,3,3,480000,480000,False,480000,0,480000,0.026865644234052705,0.05333941445435454,-0.25922,0.33862,0.027063,0.059723161122332565,0.5978399999999999,-0.03217351277167532,0.2657541293828145,0.33862,5.669827143047494
IF+eccentric gear_1200.csv,data/raw/dataset_5/Mixed Fault Dataset/IF+eccentric gear_1200.csv,18.14,Channel_2,1,IF+eccentric gear_1200,MIX_II,MIXED,Mixed_IR_EccentricGear,1200rpm,,3,3,480000,480000,False,480000,0,480000,-0.004526511619639374,0.09283962347683752,-0.61427,0.49443,-0.0040817,0.09294990583515238,1.1087,-0.06501895113273772,0.6056742647461366,0.61427,6.608613472824967
IF+eccentric gear_1200.csv,data/raw/dataset_5/Mixed Fault Dataset/IF+eccentric gear_1200.csv,18.14,Channel_3,2,IF+eccentric gear_1200,MIX_II,MIXED,Mixed_IR_EccentricGear,1200rpm,,3,3,480000,480000,False,480000,0,480000,0.0006858629205175623,0.08978282081439734,-0.55414,0.60816,-0.00041274,0.08978544047525698,1.1623,0.05935036408646894,0.388279378949842,0.60816,6.773481276929264
IF+eccentric gear_1800.csv,data/raw/dataset_5/Mixed Fault Dataset/IF+eccentric gear_1800.csv,17.83,Channel_1,0,IF+eccentric gear_1800,MIX_II,MIXED,Mixed_IR_EccentricGear,1800rpm,,3,3,480000,480000,False,480000,0,480000,0.027931831792646286,0.08593176021138886,-0.43314,0.53842,0.02769,0.09035737180950053,0.97156,0.02059007839273217,0.4086625438312219,0.53842,5.958783320249123
IF+eccentric gear_1800.csv,data/raw/dataset_5/Mixed Fault Dataset/IF+eccentric gear_1800.csv,17.83,Channel_2,1,IF+eccentric gear_1800,MIX_II,MIXED,Mixed_IR_EccentricGear,1800rpm,,3,3,480000,480000,False,480000,0,480000,-0.003529061528702376,0.1483670232904528,-0.87243,0.82889,-0.0034686,0.14840898852611023,1.70132,-0.008505458078230948,0.29481410158979937,0.87243,5.878552294334313
IF+eccentric gear_1800.csv,data/raw/dataset_5/Mixed Fault Dataset/IF+eccentric gear_1800.csv,17.83,Channel_3,2,IF+eccentric gear_1800,MIX_II,MIXED,Mixed_IR_EccentricGear,1800rpm,,3,3,480000,480000,False,480000,0,480000,0.0003581733409479166,0.15075194854641374,-1.3611,1.2628,0.0013129,0.15075237403995576,2.6239,-0.0344458024837911,1.3889263217697465,1.3611,9.028713535478062
IF+eccentric gear_200-2400-200.csv,data/raw/dataset_5/Mixed Fault Dataset/IF+eccentric gear_200-2400-200.csv,17.96,Channel_1,0,IF+eccentric gear_200-2400-200,MIX_II,MIXED,Mixed_IR_EccentricGear,200-2400-200,,3,3,480000,480000,False,480000,0,480000,0.028288515260908,0.08937863234268842,-0.67197,0.74812,0.0269525,0.09374849340184671,1.42009,0.014045956118302387,3.231434417033899,0.74812,7.980074909505299
IF+eccentric gear_200-2400-200.csv,data/raw/dataset_5/Mixed Fault Dataset/IF+eccentric gear_200-2400-200.csv,17.96,Channel_2,1,IF+eccentric gear_200-2400-200,MIX_II,MIXED,Mixed_IR_EccentricGear,200-2400-200,,3,3,480000,480000,False,480000,0,480000,-0.005465556750171001,0.15023536080507544,-1.2842,1.0829,-0.0067155,0.15033474630577104,2.3670999999999998,-0.0032926447466638336,2.330023772750936,1.2842,8.542270044398261
IF+eccentric gear_200-2400-200.csv,data/raw/dataset_5/Mixed Fault Dataset/IF+eccentric gear_200-2400-200.csv,17.96,Channel_3,2,IF+eccentric gear_200-2400-200,MIX_II,MIXED,Mixed_IR_EccentricGear,200-2400-200,,3,3,480000,480000,False,480000,0,480000,0.0029275757611042707,0.18030635576532197,-1.9133,2.0033,0.002236,0.18033012124769354,3.9166,-0.09010837152799889,7.460243419278145,2.0033,11.109070332450756
IF+eccentric gear_2400.csv,data/raw/dataset_5/Mixed Fault Dataset/IF+eccentric gear_2400.csv,17.486,Channel_1,0,IF+eccentric gear_2400,MIX_II,MIXED,Mixed_IR_EccentricGear,2400rpm,,3,3,480000,480000,False,480000,0,480000,0.02861470909894154,0.1457064930604122,-0.9364,0.75523,0.029576,0.14848967538782282,1.69163,-0.09282307342212856,0.766929177087293,0.9364,6.306162348017304
IF+eccentric gear_2400.csv,data/raw/dataset_5/Mixed Fault Dataset/IF+eccentric gear_2400.csv,17.486,Channel_2,1,IF+eccentric gear_2400,MIX_II,MIXED,Mixed_IR_EccentricGear,2400rpm,,3,3,480000,480000,False,480000,0,480000,-0.004434184878452292,0.240639649300074,-1.3258,1.3955,-0.0042703,0.2406804994402307,2.7213000000000003,-0.007364164083849349,0.30682500097191845,1.3955,5.79814319500592
IF+eccentric gear_2400.csv,data/raw/dataset_5/Mixed Fault Dataset/IF+eccentric gear_2400.csv,17.486,Channel_3,2,IF+eccentric gear_2400,MIX_II,MIXED,Mixed_IR_EccentricGear,2400rpm,,3,3,480000,480000,False,480000,0,480000,0.002585507734766813,0.3722791046790498,-2.2375,2.3515,0.00210925,0.37228808284832526,4.589,-0.03771956607510873,1.0732343660797277,2.3515,6.316345078813684
IF+gear surface wear_1200.csv,data/raw/dataset_5/Mixed Fault Dataset/IF+gear surface wear_1200.csv,17.892,Channel_1,0,IF+gear surface wear_1200,MIX_IS,MIXED,Mixed_IR_GearWear,1200rpm,,3,3,480000,480000,False,480000,0,480000,0.05051622006121887,0.07700293412906385,-0.38089,0.49015,0.0505165,0.09209419283406767,0.87104,-0.002679354192796734,0.1353589664682735,0.49015,5.322268265960443
IF+gear surface wear_1200.csv,data/raw/dataset_5/Mixed Fault Dataset/IF+gear surface wear_1200.csv,17.892,Channel_2,1,IF+gear surface wear_1200,MIX_IS,MIXED,Mixed_IR_GearWear,1200rpm,,3,3,480000,480000,False,480000,0,480000,0.030572832885838085,0.06877797118123927,-0.48725,0.43925,0.0308885,0.07526690793750439,0.9265,-0.02122057104062735,0.11952789514796658,0.48725,6.473628495600927
IF+gear surface wear_1200.csv,data/raw/dataset_5/Mixed Fault Dataset/IF+gear surface wear_1200.csv,17.892,Channel_3,2,IF+gear surface wear_1200,MIX_IS,MIXED,Mixed_IR_GearWear,1200rpm,,3,3,480000,480000,False,480000,0,480000,0.007293844257902647,0.11037673729669442,-0.58383,0.81194,0.0068608,0.11061746833263739,1.39577,0.01600350131737625,0.18593089767124082,0.81194,7.340070354515963
IF+gear surface wear_1800.csv,data/raw/dataset_5/Mixed Fault Dataset/IF+gear surface wear_1800.csv,17.881,Channel_1,0,IF+gear surface wear_1800,MIX_IS,MIXED,Mixed_IR_GearWear,1800rpm,,3,3,480000,480000,False,480000,0,480000,0.03266639803357337,0.10401221315630446,-0.56879,0.55966,0.033241,0.10902125502011233,1.12845,-0.021619721132038944,0.2869011782637445,0.56879,5.217239518065254
IF+gear surface wear_1800.csv,data/raw/dataset_5/Mixed Fault Dataset/IF+gear surface wear_1800.csv,17.881,Channel_2,1,IF+gear surface wear_1800,MIX_IS,MIXED,Mixed_IR_GearWear,1800rpm,,3,3,480000,480000,False,480000,0,480000,0.005055949336386334,0.08789188775020189,-0.63764,0.54053,0.0053237,0.08803718848297118,1.17817,-0.00904137862507991,0.3508143791851692,0.63764,7.242848289315113
IF+gear surface wear_1800.csv,data/raw/dataset_5/Mixed Fault Dataset/IF+gear surface wear_1800.csv,17.881,Channel_3,2,IF+gear surface wear_1800,MIX_IS,MIXED,Mixed_IR_GearWear,1800rpm,,3,3,480000,480000,False,480000,0,480000,0.005116308651001333,0.1602302357342063,-1.5691,1.6114,0.0052857,0.16031189930149178,3.1805,-0.0182795770206093,1.6310736712748835,1.6114,10.051655597751408
IF+gear surface wear_200-2400-200.csv,data/raw/dataset_5/Mixed Fault Dataset/IF+gear surface wear_200-2400-200.csv,18.136,Channel_1,0,IF+gear surface wear_200-2400-200,MIX_IS,MIXED,Mixed_IR_GearWear,200-2400-200,,3,3,480000,480000,False,480000,0,480000,0.028819810571819777,0.09625991715195097,-1.0299,1.0317,0.027655,0.10048160593609178,2.0616000000000003,0.09658695572520264,4.5793949546915504,1.0317,10.267550865540317
IF+gear surface wear_200-2400-200.csv,data/raw/dataset_5/Mixed Fault Dataset/IF+gear surface wear_200-2400-200.csv,18.136,Channel_2,1,IF+gear surface wear_200-2400-200,MIX_IS,MIXED,Mixed_IR_GearWear,200-2400-200,,3,3,480000,480000,False,480000,0,480000,-0.0014717811994636669,0.07959801792894951,-0.92075,0.78727,-0.0045375,0.07961162351137213,1.7080199999999999,0.11585761957413893,4.539457956641571,0.92075,11.565522211319749
IF+gear surface wear_200-2400-200.csv,data/raw/dataset_5/Mixed Fault Dataset/IF+gear surface wear_200-2400-200.csv,18.136,Channel_3,2,IF+gear surface wear_200-2400-200,MIX_IS,MIXED,Mixed_IR_GearWear,200-2400-200,,3,3,480000,480000,False,480000,0,480000,0.005096552756550566,0.18978488229686327,-2.4046,2.5379,0.0021166,0.18985330231111214,4.9425,0.09295758901417586,11.126874289694353,2.5379,13.367689521887534
IF+gear surface wear_2400.csv,data/raw/dataset_5/Mixed Fault Dataset/IF+gear surface wear_2400.csv,17.532,Channel_1,0,IF+gear surface wear_2400,MIX_IS,MIXED,Mixed_IR_GearWear,2400rpm,,3,3,480000,480000,False,480000,0,480000,0.028442281112039253,0.1847198302881773,-1.1752,1.2482,0.028942,0.18689670691734855,2.4234,-0.014886912752935967,0.7551281783997368,1.2482,6.678555339939683
IF+gear surface wear_2400.csv,data/raw/dataset_5/Mixed Fault Dataset/IF+gear surface wear_2400.csv,17.532,Channel_2,1,IF+gear surface wear_2400,MIX_IS,MIXED,Mixed_IR_GearWear,2400rpm,,3,3,480000,480000,False,480000,0,480000,-0.0011669633872072086,0.14361262004992867,-0.98677,0.88443,-0.00068057,0.14361736121079602,1.8712,-0.043315475923353434,0.8048737874880563,0.98677,6.8708267000648835
IF+gear surface wear_2400.csv,data/raw/dataset_5/Mixed Fault Dataset/IF+gear surface wear_2400.csv,17.532,Channel_3,2,IF+gear surface wear_2400,MIX_IS,MIXED,Mixed_IR_GearWear,2400rpm,,3,3,480000,480000,False,480000,0,480000,0.0010371325528122917,0.4096804466251054,-2.9982,2.8934,-0.006810699999999999,0.4096817594070767,5.8916,0.0657547974448996,0.9685587749463984,2.9982,7.318363415396449
OF+gear tooth break_1200.csv,data/raw/dataset_5/Mixed Fault Dataset/OF+gear tooth break_1200.csv,18.005,Channel_1,0,OF+gear tooth break_1200,MIX_OB,MIXED,Mixed_OR_GearBrokenTooth,1200rpm,,3,3,480000,480000,False,480000,0,480000,0.02572235378772602,0.0973748357685869,-0.64645,0.71639,0.025157,0.10071493496666824,1.3628399999999998,0.07545343389341477,1.1910175778033762,0.71639,7.113046344487938
OF+gear tooth break_1200.csv,data/raw/dataset_5/Mixed Fault Dataset/OF+gear tooth break_1200.csv,18.005,Channel_2,1,OF+gear tooth break_1200,MIX_OB,MIXED,Mixed_OR_GearBrokenTooth,1200rpm,,3,3,480000,480000,False,480000,0,480000,-0.004821402223274499,0.12101173285026305,-1.3776,1.2235,-0.0049615,0.12110774296807794,2.6010999999999997,-0.03902120396043442,2.1529765834169536,1.3776,11.374995241742
OF+gear tooth break_1200.csv,data/raw/dataset_5/Mixed Fault Dataset/OF+gear tooth break_1200.csv,18.005,Channel_3,2,OF+gear tooth break_1200,MIX_OB,MIXED,Mixed_OR_GearBrokenTooth,1200rpm,,3,3,480000,480000,False,480000,0,480000,0.0005633692832986659,0.08665707830845744,-0.52604,0.50771,0.00038,0.08665890955872621,1.03375,0.0072933606413066385,0.23361174556228415,0.52604,6.0702356246880536
OF+gear tooth break_1800.csv,data/raw/dataset_5/Mixed Fault Dataset/OF+gear tooth break_1800.csv,17.633,Channel_1,0,OF+gear tooth break_1800,MIX_OB,MIXED,Mixed_OR_GearBrokenTooth,1800rpm,,3,3,480000,480000,False,480000,0,480000,0.028859910640033033,0.1479674906395458,-0.88872,1.3408,0.0282835,0.15075567229233788,2.22952,0.04612319393752612,0.44987650627186904,1.3408,8.89386103761315
OF+gear tooth break_1800.csv,data/raw/dataset_5/Mixed Fault Dataset/OF+gear tooth break_1800.csv,17.633,Channel_2,1,OF+gear tooth break_1800,MIX_OB,MIXED,Mixed_OR_GearBrokenTooth,1800rpm,,3,3,480000,480000,False,480000,0,480000,-0.0012758086281275,0.20017411777750246,-1.824,1.8266,-0.0010144,0.20017818341581842,3.6506,-0.008273135026958173,0.8045927008860732,1.8266,9.124870497029693
OF+gear tooth break_1800.csv,data/raw/dataset_5/Mixed Fault Dataset/OF+gear tooth break_1800.csv,17.633,Channel_3,2,OF+gear tooth break_1800,MIX_OB,MIXED,Mixed_OR_GearBrokenTooth,1800rpm,,3,3,480000,480000,False,480000,0,480000,0.0032571632485458336,0.166885276275561,-1.7789,1.322,0.0031994,0.16691705889452402,3.1009,-0.0029496419535328757,1.0781331658068165,1.7789,10.657388835997276
OF+gear tooth break_200-2400-200.csv,data/raw/dataset_5/Mixed Fault Dataset/OF+gear tooth break_200-2400-200.csv,17.813,Channel_1,0,OF+gear tooth break_200-2400-200,MIX_OB,MIXED,Mixed_OR_GearBrokenTooth,200-2400-200,,3,3,480000,480000,False,480000,0,480000,0.02765590699189699,0.14100255606539988,-1.6048,1.3754,0.02376,0.14368914366966182,2.9802,0.16682503616240185,2.643812400618133,1.6048,11.168554276371776
OF+gear tooth break_200-2400-200.csv,data/raw/dataset_5/Mixed Fault Dataset/OF+gear tooth break_200-2400-200.csv,17.813,Channel_2,1,OF+gear tooth break_200-2400-200,MIX_OB,MIXED,Mixed_OR_GearBrokenTooth,200-2400-200,,3,3,480000,480000,False,480000,0,480000,-0.005227125029102665,0.20499372105084193,-2.301,2.7631,-0.0073172,0.20506035332638112,5.0641,0.05319571875618708,4.536073145620353,2.7631,13.47456958489755
OF+gear tooth break_200-2400-200.csv,data/raw/dataset_5/Mixed Fault Dataset/OF+gear tooth break_200-2400-200.csv,17.813,Channel_3,2,OF+gear tooth break_200-2400-200,MIX_OB,MIXED,Mixed_OR_GearBrokenTooth,200-2400-200,,3,3,480000,480000,False,480000,0,480000,0.0030093206200720833,0.20573766986445866,-2.3923,2.6831,-0.0035434999999999998,0.20575967732248063,5.0754,0.12502682936588402,6.72612278502945,2.6831,13.039969905254383
OF+gear tooth break_2400.csv,data/raw/dataset_5/Mixed Fault Dataset/OF+gear tooth break_2400.csv,17.379,Channel_1,0,OF+gear tooth break_2400,MIX_OB,MIXED,Mixed_OR_GearBrokenTooth,2400rpm,,3,3,480000,480000,False,480000,0,480000,0.03276197469321151,0.20853935628077128,-1.6662,1.8691,0.0328315,0.21109715797186157,3.5353,0.011086641298604125,1.1656155107394692,1.8691,8.854216787935837
