filename,fault,condition,value,feature,lower_bound,upper_bound
teeth_break_H_speed_circulation_10Nm-1000rpm.csv,GBX_BT,modespeed_load10Nm_1000rpm,3.1062128687091484,kurtosis,-0.6625163919328689,2.428255372340782
teeth_break_L_speed_circulation_10Nm-1000rpm.csv,GBX_BT,modespeed_load10Nm_1000rpm,2.553542996179061,kurtosis,-0.6625163919328689,2.428255372340782
teeth_break_M_speed_circulation_10Nm-1000rpm.csv,GBX_BT,modespeed_load10Nm_1000rpm,2.6934870526247234,kurtosis,-0.6625163919328689,2.428255372340782
teeth_break_H_speed_circulation_20Nm-1000rpm.csv,GBX_BT,modespeed_load20Nm_1000rpm,3.457300170855546,kurtosis,-0.6625163919328689,2.428255372340782
teeth_break_L_speed_circulation_20Nm-1000rpm.csv,GBX_BT,modespeed_load20Nm_1000rpm,3.523906889050048,kurtosis,-0.6625163919328689,2.428255372340782
teeth_break_M_speed_circulation_20Nm-1000rpm.csv,GBX_BT,modespeed_load20Nm_1000rpm,3.335697875242873,kurtosis,-0.6625163919328689,2.428255372340782
teeth_break_H_torque_circulation_2000rpm_20Nm.csv,GBX_BT,modetorque_load20Nm_2000rpm,-0.7658004665863656,kurtosis,-0.6625163919328689,2.428255372340782
teeth_break_M_torque_circulation_2000rpm_20Nm.csv,GBX_BT,modetorque_load20Nm_2000rpm,-0.7479723186211262,kurtosis,-0.6625163919328689,2.428255372340782
teeth_crack_H_speed_circulation_10Nm-1000rpm.csv,GBX_CK,modespeed_load10Nm_1000rpm,3.213717884716809,kurtosis,-0.6625163919328689,2.428255372340782
teeth_crack_L_speed_circulation_10Nm-1000rpm.csv,GBX_CK,modespeed_load10Nm_1000rpm,3.2531315791218507,kurtosis,-0.6625163919328689,2.428255372340782
teeth_crack_M_speed_circulation_10Nm-1000rpm.csv,GBX_CK,modespeed_load10Nm_1000rpm,3.6103438178457896,kurtosis,-0.6625163919328689,2.428255372340782
teeth_crack_H_speed_circulation_20Nm-1000rpm.csv,GBX_CK,modespeed_load20Nm_1000rpm,3.289713092017552,kurtosis,-0.6625163919328689,2.428255372340782
teeth_crack_L_speed_circulation_20Nm-1000rpm.csv,GBX_CK,modespeed_load20Nm_1000rpm,3.8324722093087207,kurtosis,-0.6625163919328689,2.428255372340782
teeth_crack_M_speed_circulation_20Nm-1000rpm.csv,GBX_CK,modespeed_load20Nm_1000rpm,3.8793927167007007,kurtosis,-0.6625163919328689,2.428255372340782
teeth_crack_H_torque_circulation_2000rpm_20Nm.csv,GBX_CK,modetorque_load20Nm_2000rpm,-0.7393909295534877,kurtosis,-0.6625163919328689,2.428255372340782
teeth_crack_L_torque_circulation_2000rpm_20Nm.csv,GBX_CK,modetorque_load20Nm_2000rpm,-0.7944730780834663,kurtosis,-0.6625163919328689,2.428255372340782
teeth_crack_M_torque_circulation_2000rpm_20Nm.csv,GBX_CK,modetorque_load20Nm_2000rpm,-0.7701838071078502,kurtosis,-0.6625163919328689,2.428255372340782
miss_teeth_speed_circulation_10Nm-1000rpm.csv,GBX_MT,modespeed_load10Nm_1000rpm,10.69138697313895,kurtosis,-0.6625163919328689,2.428255372340782
miss_teeth_speed_circulation_20Nm-1000rpm.csv,GBX_MT,modespeed_load20Nm_1000rpm,5.453715525856142,kurtosis,-0.6625163919328689,2.428255372340782
miss_teeth_torque_circulation_1000rpm_10Nm.csv,GBX_MT,modetorque_load10Nm_1000rpm,5.947273656977039,kurtosis,-0.6625163919328689,2.428255372340782
miss_teeth_torque_circulation_3000rpm_10Nm.csv,GBX_MT,modetorque_load10Nm_3000rpm,3.463934807741431,kurtosis,-0.6625163919328689,2.428255372340782
miss_teeth_torque_circulation_3000rpm_20Nm.csv,GBX_MT,modetorque_load20Nm_3000rpm,4.00995587212587,kurtosis,-0.6625163919328689,2.428255372340782
gear_pitting_H_speed_circulation_10Nm-1000rpm.csv,GBX_PT,modespeed_load10Nm_1000rpm,2.680126996720025,kurtosis,-0.6625163919328689,2.428255372340782
gear_pitting_M_speed_circulation_10Nm-1000rpm.csv,GBX_PT,modespeed_load10Nm_1000rpm,2.6578761521405943,kurtosis,-0.6625163919328689,2.428255372340782
gear_wear_H_speed_circulation_10Nm-1000rpm.csv,GBX_WR,modespeed_load10Nm_1000rpm,3.609745867757281,kurtosis,-0.6625163919328689,2.428255372340782
gear_wear_L_speed_circulation_10Nm-1000rpm.csv,GBX_WR,modespeed_load10Nm_1000rpm,3.235213107092809,kurtosis,-0.6625163919328689,2.428255372340782
gear_wear_M_speed_circulation_10Nm-1000rpm.csv,GBX_WR,modespeed_load10Nm_1000rpm,2.866294992197448,kurtosis,-0.6625163919328689,2.428255372340782
gear_wear_H_speed_circulation_20Nm-1000rpm.csv,GBX_WR,modespeed_load20Nm_1000rpm,3.9436509779053406,kurtosis,-0.6625163919328689,2.428255372340782
gear_wear_L_speed_circulation_20Nm-1000rpm.csv,GBX_WR,modespeed_load20Nm_1000rpm,3.3827490238302964,kurtosis,-0.6625163919328689,2.428255372340782
gear_wear_M_speed_circulation_20Nm-1000rpm.csv,GBX_WR,modespeed_load20Nm_1000rpm,4.056548937229175,kurtosis,-0.6625163919328689,2.428255372340782
gear_wear_H_torque_circulation_2000rpm_20Nm.csv,GBX_WR,modetorque_load20Nm_2000rpm,-0.7751893875169746,kurtosis,-0.6625163919328689,2.428255372340782
gear_wear_L_torque_circulation_2000rpm_20Nm.csv,GBX_WR,modetorque_load20Nm_2000rpm,-0.7856791150014502,kurtosis,-0.6625163919328689,2.428255372340782
teeth_break_and_bearing_inner_L_speed_circulation_10Nm-1000rpm.csv,MIX_TI,modespeed_load10Nm_1000rpm,2.652055953147422,kurtosis,-0.6625163919328689,2.428255372340782
teeth_break_and_bearing_inner_M_speed_circulation_10Nm-1000rpm.csv,MIX_TI,modespeed_load10Nm_1000rpm,2.455131271140571,kurtosis,-0.6625163919328689,2.428255372340782
teeth_break_and_bearing_outer_M_speed_circulation_10Nm-1000rpm.csv,MIX_TO,modespeed_load10Nm_1000rpm,2.8894862129055428,kurtosis,-0.6625163919328689,2.428255372340782
teeth_break_and_bearing_outer_H_speed_circulation_20Nm-2000rpm.csv,MIX_TO,modespeed_load20Nm_2000rpm,2.9930883287967287,kurtosis,-0.6625163919328689,2.428255372340782
teeth_break_and_bearing_outer_M_torque_circulation_2000rpm_20Nm.csv,MIX_TO,modetorque_load20Nm_2000rpm,-0.6771725321833468,kurtosis,-0.6625163919328689,2.428255372340782
health_speed_circulation_10Nm-1000rpm.csv,NOR,modespeed_load10Nm_1000rpm,3.1757845188141687,kurtosis,-0.6625163919328689,2.428255372340782
health_speed_circulation_20Nm-1000rpm.csv,NOR,modespeed_load20Nm_1000rpm,4.282966628604066,kurtosis,-0.6625163919328689,2.428255372340782
health_torque_circulation_2000rpm_20Nm.csv,NOR,modetorque_load20Nm_2000rpm,-0.7367213363039298,kurtosis,-0.6625163919328689,2.428255372340782
miss_teeth_speed_circulation_10Nm-1000rpm.csv,GBX_MT,modespeed_load10Nm_1000rpm,13.563193382672653,crest_factor,2.5946165425590175,8.009607070677568
miss_teeth_speed_circulation_20Nm-1000rpm.csv,GBX_MT,modespeed_load20Nm_1000rpm,9.340689641731087,crest_factor,2.5946165425590175,8.009607070677568
miss_teeth_torque_circulation_1000rpm_10Nm.csv,GBX_MT,modetorque_load10Nm_1000rpm,11.674759187607124,crest_factor,2.5946165425590175,8.009607070677568
miss_teeth_torque_circulation_1000rpm_20Nm.csv,GBX_MT,modetorque_load20Nm_1000rpm,8.02623962584079,crest_factor,2.5946165425590175,8.009607070677568
