filename,fault,condition,PC1,PC2
B_L0_VS_0_40_0.txt,GBX_BT,L0_VS_0_40,1.309139728970298,2.5288619169397313
B_L1_VS_0_40_0.txt,GBX_BT,L1_VS_0_40,1.0803297375663476,2.387790650773509
B_L2_VS_0_40_0.txt,GBX_BT,L2_VS_0_40,1.2750607288998168,2.185309279517836
B_L3_VS_0_40_0.txt,GBX_BT,L3_VS_0_40,1.3748491601878259,1.9027971204578773
B_L4_VS_0_40_0.txt,GBX_BT,L4_VS_0_40,1.5001065772536497,1.5491969151589042
B_20_0.txt,GBX_BT,spd20hz,-2.3103463464554825,0.8154415481871813
B_20_1.txt,GBX_BT,spd20hz,-2.420781309522848,-0.07137478821414782
B_20_2.txt,GBX_BT,spd20hz,-2.439620750176522,-0.1151495088418887
B_20_3.txt,GBX_BT,spd20hz,-2.274875243188291,-0.3932553908892115
B_20_4.txt,GBX_BT,spd20hz,-2.295922404585368,-0.38810553817381616
B_25_0.txt,GBX_BT,spd25hz,-2.1914774942474473,0.43162685072536694
B_25_1.txt,GBX_BT,spd25hz,-2.325877243818682,-0.004225154862537162
B_25_2.txt,GBX_BT,spd25hz,-2.2691706066062562,-0.17334802645176772
B_25_3.txt,GBX_BT,spd25hz,-2.186265561469968,-0.2478186857195976
B_25_4.txt,GBX_BT,spd25hz,-2.061074133515091,-0.5370992350218555
B_30_0.txt,GBX_BT,spd30hz,-2.1531292067173307,-0.18922728057812968
B_30_1.txt,GBX_BT,spd30hz,-2.10924016079029,-0.4637979025516642
B_30_2.txt,GBX_BT,spd30hz,-2.17656970785219,-0.41138974946212187
B_30_3.txt,GBX_BT,spd30hz,-2.0559816472282026,-0.40461289381841575
B_30_4.txt,GBX_BT,spd30hz,-2.0027030788864244,-0.5121367810680261
B_35_0.txt,GBX_BT,spd35hz,-1.7213890085961219,-0.03163937540664813
B_35_1.txt,GBX_BT,spd35hz,-1.9523191698855733,-0.42871139674782877
B_35_2.txt,GBX_BT,spd35hz,-1.7602059809079824,-0.653407731421827
B_35_3.txt,GBX_BT,spd35hz,-1.8583706003360934,-0.8362234870687631
B_35_4.txt,GBX_BT,spd35hz,-1.6367216353851601,-0.7590282784086033
B_40_0.txt,GBX_BT,spd40hz,-1.414218042380199,-0.5042291559003247
B_40_1.txt,GBX_BT,spd40hz,-1.9118616103432413,-0.5921171153795523
B_40_2.txt,GBX_BT,spd40hz,-1.7861575184365681,-0.9492489463978334
B_40_3.txt,GBX_BT,spd40hz,-1.6855919256378247,-1.2968980717446625
B_40_4.txt,GBX_BT,spd40hz,-1.3055366514451618,-1.0703001158937775
M_L0_VS_0_40_0.txt,GBX_MT,L0_VS_0_40,1.3773057867075797,3.7885914890273256
M_L1_VS_0_40_0.txt,GBX_MT,L1_VS_0_40,1.9144441896789215,3.8486019405573213
M_L2_VS_0_40_0.txt,GBX_MT,L2_VS_0_40,1.9682455069842322,3.3767508574597835
M_L3_VS_0_40_0.txt,GBX_MT,L3_VS_0_40,2.6715036914662065,3.159922985686892
M_L4_VS_0_40_0.txt,GBX_MT,L4_VS_0_40,2.868027827964997,2.3791669596099108
M_20_0.txt,GBX_MT,spd20hz,2.507853211032592,1.411070863758685
M_20_1.txt,GBX_MT,spd20hz,2.049146790448508,1.640944253748882
M_20_2.txt,GBX_MT,spd20hz,2.7381975233527474,2.0782796359792073
M_20_3.txt,GBX_MT,spd20hz,2.0524164224534265,1.494525652435654
M_20_4.txt,GBX_MT,spd20hz,2.092565627261453,2.027767879086386
M_25_0.txt,GBX_MT,spd25hz,2.554592939144779,0.31435230880124587
M_25_1.txt,GBX_MT,spd25hz,2.4464941185771867,0.5096292348710357
M_25_2.txt,GBX_MT,spd25hz,2.270265294808966,0.3543273827031033
M_25_3.txt,GBX_MT,spd25hz,2.0455155170873995,0.36235387402861496
M_25_4.txt,GBX_MT,spd25hz,2.787157972407497,0.07346590630605045
M_30_0.txt,GBX_MT,spd30hz,2.728402467269569,0.314928187721655
M_30_1.txt,GBX_MT,spd30hz,2.9458799956139634,-0.7586614784572735
M_30_2.txt,GBX_MT,spd30hz,2.95727553194406,-0.9310649954362836
M_30_3.txt,GBX_MT,spd30hz,2.7275711730350825,-0.6117049938418763
M_30_4.txt,GBX_MT,spd30hz,3.383733412245329,-1.164056125840755
M_35_0.txt,GBX_MT,spd35hz,2.808895896293788,-0.547654383871115
M_35_1.txt,GBX_MT,spd35hz,3.4003418023267793,-1.899516454940536
M_35_2.txt,GBX_MT,spd35hz,3.857591906033024,-2.214594851203354
M_35_3.txt,GBX_MT,spd35hz,3.9079762075308535,-2.140789246955062
M_35_4.txt,GBX_MT,spd35hz,4.103546410519425,-2.678421090670088
M_40_0.txt,GBX_MT,spd40hz,3.276464873243777,-2.2836685031774246
M_40_1.txt,GBX_MT,spd40hz,3.2178451155933785,-2.273506578994913
M_40_2.txt,GBX_MT,spd40hz,3.8437833436942817,-2.6406359304783855
M_40_3.txt,GBX_MT,spd40hz,3.7464033766868674,-2.290893809810678
M_40_4.txt,GBX_MT,spd40hz,4.509318689055225,-3.3639085463352085
H_L0_VS_0_40_0.txt,NOR,L0_VS_0_40,-0.806224103024135,1.4689664238153868
H_L1_VS_0_40_0.txt,NOR,L1_VS_0_40,-1.0561818898308764,1.2512463812645895
H_L2_VS_0_40_0.txt,NOR,L2_VS_0_40,-0.6444697743990833,1.1299011076804562
H_L3_VS_0_40_0.txt,NOR,L3_VS_0_40,-0.2513236115415944,1.1567373790615367
H_L4_VS_0_40_0.txt,NOR,L4_VS_0_40,-0.027331068087502155,1.2148798181537102
H_20_0.txt,NOR,spd20hz,-1.824312084188934,0.8235553965680473
H_20_1.txt,NOR,spd20hz,-2.343253539534621,0.4222909402947687
H_20_2.txt,NOR,spd20hz,-2.1075517215291315,0.05953787814438351
H_20_3.txt,NOR,spd20hz,-2.2590705645147864,0.07164283969257808
H_20_4.txt,NOR,spd20hz,-2.3039463479991373,-0.3071102512799452
H_25_0.txt,NOR,spd25hz,-2.059276482422278,0.037217715101715926
H_25_1.txt,NOR,spd25hz,-2.0247404572421677,0.02992151217652113
H_25_2.txt,NOR,spd25hz,-1.964133860927611,-0.39509680827853905
H_25_3.txt,NOR,spd25hz,-1.629370469993619,-0.36047521942711425
H_25_4.txt,NOR,spd25hz,-1.849388533134205,-0.6995408671725365
H_30_0.txt,NOR,spd30hz,-1.717682495264175,-0.05203158765511591
H_30_1.txt,NOR,spd30hz,-1.717682495264175,-0.05203158765511591
H_30_2.txt,NOR,spd30hz,-1.6800578630300456,-0.491705112011593
H_30_3.txt,NOR,spd30hz,-1.7523553928029232,-0.3526469098809527
H_30_4.txt,NOR,spd30hz,-1.7911239388655962,-0.6649209249820554
H_35_0.txt,NOR,spd35hz,-1.0550236624711697,-0.5820078923965153
H_35_1.txt,NOR,spd35hz,-1.1835766368743155,-0.3893576532905203
H_35_2.txt,NOR,spd35hz,-1.0963197613405145,-0.8222992998923172
H_35_3.txt,NOR,spd35hz,-1.1206788046253933,-0.5894905893374803
H_35_4.txt,NOR,spd35hz,-1.7625960187491727,0.5691507820111663
H_40_0.txt,NOR,spd40hz,-0.8698299587438237,-0.7347731392325152
H_40_1.txt,NOR,spd40hz,-0.845689282041469,-0.718246520511324
H_40_2.txt,NOR,spd40hz,-0.6811157897535884,-0.79258074686957
H_40_3.txt,NOR,spd40hz,-0.7510448167960905,-1.168713287274496
H_40_4.txt,NOR,spd40hz,-0.8174900899333729,-1.1653018703233593
