dataset_id,dataset_name,fault_a,fault_b,distance
1,D1_BearingTV,BRG_BF,BRG_OR,0.5073430535487775
1,D1_BearingTV,BRG_OR,NOR,1.3588474833476154
1,D1_BearingTV,BRG_BF,NOR,1.82460866642455
1,D1_BearingTV,BRG_BF,BRG_IR,2.833387025755615
1,D1_BearingTV,BRG_IR,BRG_OR,3.0719109794175714
1,D1_BearingTV,BRG_CF,BRG_OR,3.3673654399105524
1,D1_BearingTV,BRG_BF,BRG_CF,3.5810608975990683
1,D1_BearingTV,BRG_CF,NOR,3.713651914062999
1,D1_BearingTV,BRG_IR,NOR,3.7815389053485724
1,D1_BearingTV,BRG_CF,BRG_IR,4.984759418922033
2,D2_PlanetaryGB,GBX_BT,NOR,1.9757903696666166
2,D2_PlanetaryGB,GBX_BT,GBX_RC,2.5117739402147796
2,D2_PlanetaryGB,GBX_BT,GBX_MT,2.5235008019810574
2,D2_PlanetaryGB,GBX_WR,NOR,2.57241221661346
2,D2_PlanetaryGB,GBX_BT,GBX_WR,3.1406979824650896
2,D2_PlanetaryGB,GBX_MT,NOR,3.226104060814822
2,D2_PlanetaryGB,GBX_RC,NOR,3.5908096505742835
2,D2_PlanetaryGB,GBX_MT,GBX_WR,3.716750664245557
2,D2_PlanetaryGB,GBX_RC,GBX_WR,3.793459194036687
2,D2_PlanetaryGB,GBX_MT,GBX_RC,3.9283164137699655
4,D4_MultiModeGB,GBX_BT,GBX_WR,0.28123898167659006
4,D4_MultiModeGB,MIX_TI,MIX_TO,0.3867009806437587
4,D4_MultiModeGB,GBX_MT,GBX_PT,0.5906449223603475
4,D4_MultiModeGB,GBX_CK,NOR,0.6466568359676396
4,D4_MultiModeGB,GBX_WR,MIX_TI,0.7196501093863682
4,D4_MultiModeGB,GBX_PT,MIX_TO,0.7356586352657042
4,D4_MultiModeGB,GBX_MT,MIX_TO,0.7436693162671717
4,D4_MultiModeGB,GBX_BT,MIX_TI,0.8536961124215223
4,D4_MultiModeGB,GBX_PT,MIX_TI,1.101137052852602
4,D4_MultiModeGB,GBX_WR,MIX_TO,1.1024356626280694
4,D4_MultiModeGB,GBX_MT,MIX_TI,1.1077920943387458
4,D4_MultiModeGB,GBX_BT,MIX_TO,1.20854054519319
4,D4_MultiModeGB,GBX_PT,GBX_WR,1.7777306708260967
4,D4_MultiModeGB,GBX_BT,GBX_PT,1.818662470468512
4,D4_MultiModeGB,GBX_MT,GBX_WR,1.8244936034695296
4,D4_MultiModeGB,GBX_BT,GBX_MT,1.9501472376519335
4,D4_MultiModeGB,GBX_BT,GBX_CK,3.959667048629577
4,D4_MultiModeGB,GBX_CK,GBX_WR,4.233312147517938
4,D4_MultiModeGB,GBX_BT,NOR,4.342016485924166
4,D4_MultiModeGB,GBX_CK,GBX_PT,4.3629382958440575
4,D4_MultiModeGB,GBX_CK,MIX_TI,4.385730245113783
4,D4_MultiModeGB,GBX_CK,MIX_TO,4.448195774614188
4,D4_MultiModeGB,GBX_WR,NOR,4.6203174201189405
4,D4_MultiModeGB,MIX_TI,NOR,4.847134011360366
4,D4_MultiModeGB,GBX_PT,NOR,4.916793902675014
4,D4_MultiModeGB,GBX_CK,GBX_MT,4.918488019244562
4,D4_MultiModeGB,MIX_TO,NOR,4.944569649818197
4,D4_MultiModeGB,GBX_MT,NOR,5.457247759401251
5,D5_MixedBG,MIX_II,MIX_OI,0.7271063271985525
5,D5_MixedBG,GBX_EG,GBX_WR,0.8522579481955408
5,D5_MixedBG,GBX_WR,MIX_OS,0.9082920538210392
5,D5_MixedBG,MIX_IS,MIX_OS,0.9753031361770679
5,D5_MixedBG,BRG_CF,BRG_OR,1.0506620013299088
5,D5_MixedBG,BRG_CF,GBX_WR,1.0668538621850376
5,D5_MixedBG,BRG_CF,MIX_OI,1.1353942841124496
5,D5_MixedBG,GBX_EG,MIX_OI,1.1847883120538627
5,D5_MixedBG,GBX_WR,MIX_IS,1.201383707840047
5,D5_MixedBG,BRG_OR,GBX_WR,1.2084238879357783
5,D5_MixedBG,BRG_CF,GBX_EG,1.2149153941515622
5,D5_MixedBG,BRG_CF,MIX_IB,1.2556625470214027
5,D5_MixedBG,GBX_EG,MIX_II,1.4862366765713568
5,D5_MixedBG,GBX_EG,MIX_OS,1.5342965163806954
5,D5_MixedBG,BRG_CF,MIX_II,1.5504245208905785
5,D5_MixedBG,GBX_EG,MIX_IS,1.569095511443286
5,D5_MixedBG,MIX_IB,MIX_OB,1.6611930259487606
5,D5_MixedBG,GBX_WR,MIX_OI,1.6790638839790897
5,D5_MixedBG,BRG_OR,MIX_OS,1.6928222150904906
5,D5_MixedBG,MIX_IB,MIX_II,1.77116260392417
5,D5_MixedBG,MIX_IB,MIX_OI,1.7730883567912348
5,D5_MixedBG,GBX_BT,MIX_OB,1.8364498240549636
5,D5_MixedBG,MIX_II,MIX_OB,1.84067551270166
5,D5_MixedBG,BRG_OR,GBX_EG,1.8483950941835552
5,D5_MixedBG,BRG_OR,MIX_IB,1.8616125586906347
5,D5_MixedBG,BRG_BF,MIX_IB,1.8792880383737136
5,D5_MixedBG,BRG_CF,MIX_OS,1.9101076712914258
5,D5_MixedBG,GBX_EG,MIX_IB,1.9800259344641742
5,D5_MixedBG,GBX_WR,MIX_IB,2.0214644146242273
5,D5_MixedBG,BRG_OR,MIX_IS,2.0636498014027533
5,D5_MixedBG,BRG_BF,NOR,2.074369166010162
5,D5_MixedBG,GBX_BT,MIX_II,2.1031639429268805
5,D5_MixedBG,GBX_BT,GBX_EG,2.110817455780006
5,D5_MixedBG,GBX_WR,MIX_II,2.11593896569268
5,D5_MixedBG,BRG_OR,MIX_OI,2.1329365653189076
5,D5_MixedBG,BRG_CF,MIX_IS,2.1946421102161415
5,D5_MixedBG,BRG_BF,BRG_IO,2.1984536674717376
5,D5_MixedBG,GBX_BT,MIX_IB,2.236131281220493
5,D5_MixedBG,BRG_CF,GBX_BT,2.2999766204823273
5,D5_MixedBG,MIX_OB,MIX_OI,2.346706426035919
5,D5_MixedBG,GBX_EG,MIX_OB,2.3627086374142725
5,D5_MixedBG,BRG_BF,GBX_BT,2.367882818044147
5,D5_MixedBG,GBX_BT,MIX_OI,2.3774248133997595
5,D5_MixedBG,GBX_BT,GBX_WR,2.384256078347277
5,D5_MixedBG,BRG_CF,MIX_OB,2.403716688400403
5,D5_MixedBG,BRG_BF,BRG_OR,2.4185416204661503
5,D5_MixedBG,MIX_OI,MIX_OS,2.4464162841129644
5,D5_MixedBG,BRG_BF,MIX_OB,2.514740904122258
5,D5_MixedBG,BRG_OR,MIX_II,2.5213136845278696
5,D5_MixedBG,BRG_BF,BRG_CF,2.5475118623411106
5,D5_MixedBG,BRG_OR,NOR,2.661480931623698
5,D5_MixedBG,MIX_IS,MIX_OI,2.705623447192692
5,D5_MixedBG,BRG_OR,GBX_BT,2.7152282303775017
5,D5_MixedBG,GBX_BT,MIX_IS,2.7844268860447703
5,D5_MixedBG,GBX_WR,MIX_OB,2.8154022596405315
5,D5_MixedBG,MIX_IB,MIX_IS,2.833982129155252
5,D5_MixedBG,MIX_IB,MIX_OS,2.894260014352357
5,D5_MixedBG,BRG_BF,GBX_WR,2.9025768301967805
5,D5_MixedBG,MIX_II,MIX_OS,2.9274848800142323
5,D5_MixedBG,BRG_IO,BRG_IR,2.9779686901723315
5,D5_MixedBG,MIX_II,MIX_IS,3.0016073967214156
5,D5_MixedBG,BRG_IO,MIX_IB,3.0251505976751147
5,D5_MixedBG,GBX_BT,MIX_OS,3.0304979587722376
5,D5_MixedBG,BRG_OR,MIX_OB,3.057910601975081
5,D5_MixedBG,MIX_IB,NOR,3.151200264156863
5,D5_MixedBG,BRG_BF,GBX_EG,3.168928727431272
5,D5_MixedBG,MIX_IS,MIX_OB,3.2410950914436722
5,D5_MixedBG,MIX_IS,NOR,3.2958962051468914
5,D5_MixedBG,BRG_BF,MIX_II,3.304242160600823
5,D5_MixedBG,BRG_BF,MIX_IS,3.3079098141364214
5,D5_MixedBG,GBX_WR,NOR,3.340041609304662
5,D5_MixedBG,BRG_BF,MIX_OI,3.353752692638439
5,D5_MixedBG,BRG_CF,NOR,3.3661198092936835
5,D5_MixedBG,BRG_IO,NOR,3.4501048169200095
5,D5_MixedBG,BRG_BF,MIX_OS,3.5337145138914883
5,D5_MixedBG,MIX_OS,NOR,3.5853300111018354
5,D5_MixedBG,BRG_IO,BRG_OR,3.6095491543726563
5,D5_MixedBG,BRG_CF,BRG_IO,3.6223833909387815
5,D5_MixedBG,MIX_OB,MIX_OS,3.638584304722878
5,D5_MixedBG,BRG_IO,GBX_BT,3.657216446139702
5,D5_MixedBG,GBX_BT,NOR,3.7645540972304343
5,D5_MixedBG,BRG_IO,GBX_WR,3.8243910363166274
5,D5_MixedBG,MIX_OB,NOR,3.836299066819107
5,D5_MixedBG,GBX_EG,NOR,3.8864484611223205
5,D5_MixedBG,BRG_IO,MIX_OB,3.895893040438972
5,D5_MixedBG,BRG_IO,GBX_EG,4.149002221966958
5,D5_MixedBG,BRG_IO,MIX_IS,4.156025738503072
5,D5_MixedBG,BRG_BF,BRG_IR,4.187478777346036
5,D5_MixedBG,BRG_IO,MIX_OS,4.286300817048948
5,D5_MixedBG,BRG_IO,MIX_OI,4.300305027905058
5,D5_MixedBG,BRG_IR,MIX_OB,4.410482460299432
5,D5_MixedBG,MIX_OI,NOR,4.411010494759006
5,D5_MixedBG,BRG_IO,MIX_II,4.4393372327573255
5,D5_MixedBG,BRG_IR,MIX_IB,4.4618865004243204
5,D5_MixedBG,MIX_II,NOR,4.50419682766219
5,D5_MixedBG,BRG_IR,GBX_BT,4.599303285816195
5,D5_MixedBG,BRG_IR,MIX_II,5.323480758784857
5,D5_MixedBG,BRG_CF,BRG_IR,5.334935821403879
5,D5_MixedBG,BRG_IR,GBX_EG,5.446227880729768
5,D5_MixedBG,BRG_IR,MIX_OI,5.454948052116383
5,D5_MixedBG,BRG_IR,GBX_WR,5.565262849298213
5,D5_MixedBG,BRG_IR,MIX_IS,5.792687089972081
5,D5_MixedBG,BRG_IR,BRG_OR,5.793681495303283
5,D5_MixedBG,BRG_IR,NOR,5.807107201102021
5,D5_MixedBG,BRG_IR,MIX_OS,6.14948564563802
8,D8_HUSTGearbox,GBX_BT,NOR,1.0490024295821236
8,D8_HUSTGearbox,GBX_BT,GBX_MT,3.796967546381744
8,D8_HUSTGearbox,GBX_MT,NOR,3.8056052546808643
