dataset_id,dataset_name,fault_code,coarse_fault_code,label,n_samples,duration_s,mean,std,rms,peak,peak_to_peak,crest_factor,kurtosis,skewness,spectral_entropy
1,D1_BearingTV,BRG_BF,BRG_SINGLE,BRG_BF,2000000,10.0,-0.000242,0.011302,0.011305,0.111048,0.217039,9.8231,0.6771,-0.0483,5.4396
1,D1_BearingTV,BRG_CF,BRG_COMBINED,BRG_CF,2000000,10.0,0.001448,0.033366,0.033398,1.15041,2.113501,34.4457,71.8586,0.8946,5.5704
1,D1_BearingTV,BRG_IR,BRG_SINGLE,BRG_IR,2000000,10.0,0.206891,0.052003,0.213327,1.026435,1.910602,4.8116,11.6763,-0.813,5.2057
1,D1_BearingTV,BRG_OR,BRG_SINGLE,BRG_OR,2000000,10.0,-0.001583,0.009694,0.009823,0.118611,0.218026,12.0752,2.9841,-0.0458,5.5445
1,D1_BearingTV,NOR,NOR,NOR,2000000,10.0,0.000522,0.007144,0.007163,0.098223,0.134827,13.7126,2.386,-0.3248,5.8346
2,D2_PlanetaryGB,GBX_BT,GBX_TOOTH_DAMAGE,GBX_BT,14729216,306.8587,0.475757,26.964128,26.968325,523.451089,995.483496,19.4098,8.591,0.0865,6.4442
2,D2_PlanetaryGB,GBX_MT,GBX_TOOTH_DAMAGE,GBX_MT,14467072,301.3973,-0.123575,60.952789,60.952915,1371.995874,2535.095462,22.5091,47.8051,0.0296,6.3093
2,D2_PlanetaryGB,GBX_RC,GBX_CRACK,GBX_RC,14450688,301.056,0.453056,11.776731,11.785442,130.384644,250.549341,11.0632,3.0778,-0.1806,6.6626
2,D2_PlanetaryGB,GBX_WR,GBX_WEAR,GBX_WR,14467072,301.3973,-0.303979,81.937307,81.937871,705.030696,1389.770644,8.6045,5.6403,0.0959,5.6829
2,D2_PlanetaryGB,NOR,NOR,NOR,15269888,318.1227,0.002209,19.062687,19.062687,301.133953,549.31646,15.797,11.9523,0.1989,5.7049
4,D4_MultiModeGB,GBX_BT,GBX_TOOTH_DAMAGE,GBX_BT,767999,76.7999,0.419834,1.150915,1.225098,3.998914,4.329482,3.2642,3.8136,2.4089,2.6806
4,D4_MultiModeGB,GBX_CK,GBX_CRACK,GBX_CK,767999,76.7999,0.503136,1.245123,1.342936,4.002076,4.330183,2.9801,2.3877,2.0928,2.6691
4,D4_MultiModeGB,GBX_MT,GBX_TOOTH_DAMAGE,GBX_MT,767999,76.7999,0.41059,1.13983,1.211526,3.986597,4.314684,3.2906,4.0065,2.4486,2.7591
4,D4_MultiModeGB,GBX_PT,GBX_WEAR,GBX_PT,767999,76.7999,0.421635,1.152921,1.2276,3.987703,4.314141,3.2484,3.7795,2.4019,2.7558
4,D4_MultiModeGB,GBX_WR,GBX_WEAR,GBX_WR,767999,76.7999,0.414424,1.144675,1.217386,3.99361,4.321491,3.2805,3.9233,2.4316,2.6839
4,D4_MultiModeGB,MIX_TI,MIXED,MIX_TI,767999,76.7999,0.41399,1.144037,1.216638,3.996228,4.324713,3.2846,3.9332,2.4336,2.7137
4,D4_MultiModeGB,MIX_TO,MIXED,MIX_TO,767999,76.7999,0.415189,1.145142,1.218086,3.996655,4.323947,3.2811,3.9141,2.4297,2.7296
4,D4_MultiModeGB,NOR,NOR,NOR,767999,76.7999,0.509533,1.252107,1.351813,3.988097,4.317287,2.9502,2.2968,2.071,2.6457
5,D5_MixedBG,BRG_BF,BRG_SINGLE,BRG_BF,480000,48.0,0.031504,0.269191,0.271029,2.8347,5.6456,10.459,7.1543,0.0853,6.9663
5,D5_MixedBG,BRG_CF,BRG_COMBINED,BRG_CF,480000,48.0,0.028644,0.16869,0.171105,0.99017,1.87987,5.7869,0.3353,0.0486,7.1066
5,D5_MixedBG,BRG_IO,BRG_COMBINED,BRG_IO,480000,48.0,0.020177,0.261522,0.262299,2.5431,4.7109,9.6954,12.1316,0.5629,6.7341
5,D5_MixedBG,BRG_IR,BRG_SINGLE,BRG_IR,480000,48.0,0.031196,0.123231,0.127118,1.7468,3.147,13.7416,16.9946,0.7672,7.9493
5,D5_MixedBG,BRG_OR,BRG_SINGLE,BRG_OR,480000,48.0,0.004503,0.225379,0.225424,1.2556,2.4167,5.57,0.1975,0.0009,6.4496
5,D5_MixedBG,GBX_BT,GBX_TOOTH_DAMAGE,GBX_BT,480000,48.0,0.003496,0.120585,0.120636,1.0833,2.1536,8.9799,8.8094,-0.1788,7.1642
5,D5_MixedBG,GBX_EG,GBX_ECCENTRIC,GBX_EG,480000,48.0,-0.002315,0.089775,0.089805,0.57081,1.08926,6.3561,0.3141,-0.0082,6.6971
5,D5_MixedBG,GBX_WR,GBX_WEAR,GBX_WR,480000,48.0,0.090133,0.10337,0.137147,0.79515,1.41788,5.7978,0.5543,0.0329,6.2428
5,D5_MixedBG,MIX_IB,MIXED,MIX_IB,480000,48.0,0.121011,0.147761,0.190989,1.614,2.7537,8.4507,1.2622,0.1496,7.6195
5,D5_MixedBG,MIX_II,MIXED,MIX_II,480000,48.0,-0.004527,0.09284,0.09295,0.61427,1.1087,6.6086,0.6057,-0.065,8.0091
5,D5_MixedBG,MIX_IS,MIXED,MIX_IS,480000,48.0,0.007294,0.110377,0.110617,0.81194,1.39577,7.3401,0.1859,0.016,5.3549
5,D5_MixedBG,MIX_OB,MIXED,MIX_OB,480000,48.0,-0.004821,0.121012,0.121108,1.3776,2.6011,11.375,2.1529,-0.039,7.8984
5,D5_MixedBG,MIX_OI,MIXED,MIX_OI,480000,48.0,-0.003713,0.102741,0.102809,0.53931,1.0642,5.2458,0.0942,0.0156,7.6761
5,D5_MixedBG,MIX_OS,MIXED,MIX_OS,480000,48.0,0.00339,0.127927,0.127972,0.61843,1.20919,4.8325,0.0921,0.0218,5.508
5,D5_MixedBG,NOR,NOR,NOR,480000,48.0,0.004187,0.33509,0.335116,3.6717,7.2676,10.9565,1.5225,0.0068,5.6052
8,D8_HUSTGearbox,GBX_BT,GBX_TOOTH_DAMAGE,GBX_BT,262144,10.24,-0.018121,0.033977,0.038507,0.169587,0.299618,4.404,0.365,0.0408,6.316
8,D8_HUSTGearbox,GBX_MT,GBX_TOOTH_DAMAGE,GBX_MT,262144,10.24,-0.018675,0.11122,0.112777,1.613847,3.092459,14.3101,44.8386,0.1889,6.738
8,D8_HUSTGearbox,NOR,NOR,NOR,262144,10.24,-0.018297,0.031614,0.036527,0.279593,0.466236,7.6544,3.704,-0.0621,6.3226
