file,mtime,target,variant,variant_label,experiment_tag,run_suffix,data_mode,label_space,evaluation_mode,classifier_head,epochs,epochs_ran,batch_size,best_epoch,window_accuracy,window_macro_f1,window_macro_prec,window_macro_rec,file_accuracy,file_macro_f1,file_macro_prec,file_macro_rec,n_files,inf_ms_win,params,primary_comparable
/mnt/8tb_hdd/tushar/MSPF_Net/results/baselines/mspf_net/processed/d1/mspf_net_d1_rf_results.json,1779751026.0844176,D1,rf,MSPF-Net (RF),rf,,processed,fine,primary_test,rf,100,31,64,11,89.20308483290489,89.07254981269475,91.93644349228954,89.20308483290489,93.33333333333333,93.14285714285712,95.0,93.33333333333333,15,0.14977269529481418,2341565,True
/mnt/8tb_hdd/tushar/MSPF_Net/results/baselines/mspf_net/processed/d4/mspf_net_d4_rf_results.json,1779774829.3682082,D4,rf,MSPF-Net (RF),rf,,processed,fine,primary_test,rf,100,59,8,39,39.51091800356506,39.132105434002426,41.031606297798476,38.5551948051948,45.83333333333333,45.132783882783876,49.123168498168496,44.047619047619044,48,0.8870116507750936,2343104,True
/mnt/8tb_hdd/tushar/MSPF_Net/results/baselines/mspf_net/processed/d5/mspf_net_d5_rf_results.json,1779776119.359309,D5,rf,MSPF-Net (RF),rf,,processed,fine,primary_test,rf,100,22,32,2,40.64583889037077,34.711106927461394,53.51792708032177,42.39975104472304,43.75,32.66666666666667,27.22222222222222,46.666666666666664,16,0.20441014676180203,2346710,True
/mnt/8tb_hdd/tushar/MSPF_Net/results/baselines/mspf_net/processed/d2/mspf_net_d2_rf_results.json,1779786935.6087143,D2,rf,MSPF-Net (RF),rf,,processed,fine,primary_test,rf,100,23,8,3,55.33527302253197,52.30777192328213,68.5834862641751,55.43657230829382,55.00000000000001,48.09523809523809,48.0,55.00000000000001,20,4.412626787961926,2341589,True
/mnt/8tb_hdd/tushar/MSPF_Net/results/baselines/mspf_net/processed/d8/mspf_net_d8_rf_results.json,1779790009.0659366,D8,rf,MSPF-Net (RF),rf,,processed,fine,primary_test,rf,100,23,8,3,70.55555555555556,65.43548284024794,81.47091867600035,70.55555555555556,66.66666666666666,61.92696192696193,77.77777777777779,66.66666666666666,15,5.466344900196418,2340563,True
/mnt/8tb_hdd/tushar/MSPF_Net/results/baselines/mspf_net/processed/d1/mspf_net_d1_hybrid_vnext_results.json,1780155137.711199,D1,hybrid_vnext,MSPF-Net Hybrid vNext,hybrid_vnext,,processed,fine,primary_test,softmax,100,33,128,13,90.24850042844902,90.13023899303579,92.20622496567508,90.24850042844902,93.33333333333333,93.14285714285712,95.0,93.33333333333333,15,0.18265928520122543,1649752,True
/mnt/8tb_hdd/tushar/MSPF_Net/results/baselines/mspf_net/processed/d2/mspf_net_d2_hybrid_vnext_results.json,1780176189.9757736,D2,hybrid_vnext,MSPF-Net Hybrid vNext,hybrid_vnext,,processed,fine,primary_test,softmax,100,36,16,16,57.14865687800257,54.02424227836845,60.64113808171393,57.20260254849635,55.00000000000001,50.095238095238095,60.60606060606061,55.00000000000001,20,6.238616594055202,2461400,True
/mnt/8tb_hdd/tushar/MSPF_Net/results/baselines/mspf_net/processed/d4/mspf_net_d4_hybrid_vnext_results.json,1780184497.4617658,D4,hybrid_vnext,MSPF-Net Hybrid vNext,hybrid_vnext,,processed,fine,primary_test,softmax,100,26,32,6,34.27194741532977,34.88785046951075,42.14411575267036,34.39250700280112,45.83333333333333,46.897546897546896,56.26984126984127,46.42857142857143,48,1.1042094847653061,2462883,True
/mnt/8tb_hdd/tushar/MSPF_Net/results/baselines/mspf_net/processed/d5/mspf_net_d5_hybrid_vnext_results.json,1780185492.2912736,D5,hybrid_vnext,MSPF-Net Hybrid vNext,hybrid_vnext,,processed,fine,primary_test,softmax,100,21,128,1,31.923512936783144,28.051250078988023,43.9652256373925,30.54681248332889,25.0,18.000000000000004,17.40740740740741,23.333333333333332,16,0.174311047703668,2466513,True
/mnt/8tb_hdd/tushar/MSPF_Net/results/baselines/mspf_net/processed/d8/mspf_net_d8_hybrid_vnext_results.json,1780186103.6340024,D8,hybrid_vnext,MSPF-Net Hybrid vNext,hybrid_vnext,,processed,fine,primary_test,softmax,100,25,16,5,84.44444444444444,83.54876615746181,89.39393939393939,84.44444444444444,86.66666666666667,86.1111111111111,90.47619047619048,86.66666666666667,15,9.44677689258242,1648782,True
/mnt/8tb_hdd/tushar/MSPF_Net/results/baselines/mspf_net/processed/d1/mspf_net_d1_moe_results.json,1780187055.5372221,D1,moe,MSPF-Net MoE (CWT + non-periodic),moe,,processed,fine,primary_test,softmax,100,48,128,28,91.82519280205655,91.59690889347051,92.72757873457078,91.82519280205655,93.33333333333333,93.14285714285712,95.0,93.33333333333333,15,0.09003155246318784,608801,True
/mnt/8tb_hdd/tushar/MSPF_Net/results/baselines/mspf_net/processed/d2/mspf_net_d2_moe_results.json,1780202094.9850163,D2,moe,MSPF-Net MoE (CWT + non-periodic),moe,,processed,fine,primary_test,softmax,100,48,16,28,53.80607618918736,48.09205428029008,45.65535298428866,53.86679909501251,55.00000000000001,49.14862914862915,46.09523809523809,55.00000000000001,20,2.3541476621176116,608857,True
/mnt/8tb_hdd/tushar/MSPF_Net/results/baselines/mspf_net/processed/d4/mspf_net_d4_moe_results.json,1780205152.9430287,D4,moe,MSPF-Net MoE (CWT + non-periodic),moe,,processed,fine,primary_test,softmax,100,24,32,4,32.196969696969695,33.010605997240205,37.27006175970684,31.920040743570155,37.5,35.40640817730601,41.36904761904761,36.9047619047619,48,0.15258943094522692,610340,True
/mnt/8tb_hdd/tushar/MSPF_Net/results/baselines/mspf_net/processed/d5/mspf_net_d5_moe_results.json,1780206488.411767,D5,moe,MSPF-Net MoE (CWT + non-periodic),moe,,processed,fine,primary_test,softmax,100,32,128,12,43.60496132301947,38.46522692791648,48.66619223093947,43.1368364897306,43.75,33.01587301587301,31.11111111111111,43.333333333333336,16,0.06701159618387464,613970,True
/mnt/8tb_hdd/tushar/MSPF_Net/results/baselines/mspf_net/processed/d8/mspf_net_d8_moe_results.json,1780206758.5050268,D8,moe,MSPF-Net MoE (CWT + non-periodic),moe,,processed,fine,primary_test,softmax,100,22,16,2,87.77777777777777,87.35268755389481,91.05691056910568,87.77777777777777,86.66666666666667,86.1111111111111,90.47619047619048,86.66666666666667,15,2.7961343876086175,607831,True
/mnt/8tb_hdd/tushar/MSPF_Net/results/baselines/mspf_net/processed/d1/mspf_net_d1_softmax_results.json,1780240026.4813392,D1,softmax,MSPF-Net (Softmax),softmax,,processed,fine,primary_test,softmax,100,54,128,34,88.84318766066838,88.72313064496528,90.95363855974078,88.84318766066836,93.33333333333333,93.14285714285712,95.0,93.33333333333333,15,0.05510380688065197,740368,True
/mnt/8tb_hdd/tushar/MSPF_Net/results/baselines/mspf_net/processed/d2/mspf_net_d2_softmax_results.json,1780271467.8706303,D2,softmax,MSPF-Net (Softmax),softmax,,processed,fine,primary_test,softmax,100,34,16,14,67.32525881318087,66.2687158365729,72.17355724249204,67.3237255519735,60.0,56.19047619047619,61.33333333333333,60.0,20,10.37274403788615,1649808,True
/mnt/8tb_hdd/tushar/MSPF_Net/results/baselines/mspf_net/processed/d4/mspf_net_d4_softmax_results.json,1780278588.3098207,D4,softmax,MSPF-Net (Softmax),softmax,,processed,fine,primary_test,softmax,100,28,32,8,35.394385026737964,35.76714618124513,38.42780769102552,35.469187675070025,43.75,47.60531135531136,55.25793650793651,44.64285714285714,48,0.5809998314362019,985435,True
/mnt/8tb_hdd/tushar/MSPF_Net/results/baselines/mspf_net/processed/d5/mspf_net_d5_softmax_results.json,1780279634.8947175,D5,softmax,MSPF-Net (Softmax),softmax,,processed,fine,primary_test,softmax,100,31,128,11,46.30401440384102,41.922701543531815,58.383197057815,44.254467858095495,62.5,51.11111111111112,47.77777777777777,60.0,16,0.1253127436939394,989065,True
/mnt/8tb_hdd/tushar/MSPF_Net/results/baselines/mspf_net/processed/d8/mspf_net_d8_softmax_results.json,1780279798.4976783,D8,softmax,MSPF-Net (Softmax),softmax,,processed,fine,primary_test,softmax,100,23,16,3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,15,1.733083625731524,739398,True
