dataset_id,dataset_name,sub_dataset,raw_filename,std_name,fault_code,coarse_fault_code,fault_label,condition_str,split,test_eligible
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_inner_M_torque_circulation_3000rpm_20Nm.csv,d4_gbx_MIX_TI_Medium_modetorque_load20Nm_3000rpm_000.csv,MIX_TI,MIXED,Mixed_GearBrokenTooth_IR,modetorque_load20Nm_3000rpm,test,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_H_speed_circulation_10Nm-1000rpm.csv,d4_gbx_MIX_TO_High_modespeed_load10Nm_1000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modespeed_load10Nm_1000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_H_speed_circulation_10Nm-2000rpm.csv,d4_gbx_MIX_TO_High_modespeed_load10Nm_2000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modespeed_load10Nm_2000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_H_speed_circulation_10Nm-3000rpm.csv,d4_gbx_MIX_TO_High_modespeed_load10Nm_3000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modespeed_load10Nm_3000rpm,test,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_H_speed_circulation_20Nm-1000rpm.csv,d4_gbx_MIX_TO_High_modespeed_load20Nm_1000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modespeed_load20Nm_1000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_H_speed_circulation_20Nm-2000rpm.csv,d4_gbx_MIX_TO_High_modespeed_load20Nm_2000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modespeed_load20Nm_2000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_H_speed_circulation_20Nm-3000rpm.csv,d4_gbx_MIX_TO_High_modespeed_load20Nm_3000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modespeed_load20Nm_3000rpm,val,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_H_torque_circulation_1000rpm_10Nm.csv,d4_gbx_MIX_TO_High_modetorque_load10Nm_1000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modetorque_load10Nm_1000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_H_torque_circulation_1000rpm_20Nm.csv,d4_gbx_MIX_TO_High_modetorque_load20Nm_1000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modetorque_load20Nm_1000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_H_torque_circulation_2000rpm_10Nm.csv,d4_gbx_MIX_TO_High_modetorque_load10Nm_2000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modetorque_load10Nm_2000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_H_torque_circulation_2000rpm_20Nm.csv,d4_gbx_MIX_TO_High_modetorque_load20Nm_2000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modetorque_load20Nm_2000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_H_torque_circulation_3000rpm_10Nm.csv,d4_gbx_MIX_TO_High_modetorque_load10Nm_3000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modetorque_load10Nm_3000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_H_torque_circulation_3000rpm_20Nm.csv,d4_gbx_MIX_TO_High_modetorque_load20Nm_3000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modetorque_load20Nm_3000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_L_speed_circulation_10Nm-1000rpm.csv,d4_gbx_MIX_TO_Low_modespeed_load10Nm_1000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modespeed_load10Nm_1000rpm,val,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_L_speed_circulation_10Nm-2000rpm.csv,d4_gbx_MIX_TO_Low_modespeed_load10Nm_2000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modespeed_load10Nm_2000rpm,test,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_L_speed_circulation_10Nm-3000rpm.csv,d4_gbx_MIX_TO_Low_modespeed_load10Nm_3000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modespeed_load10Nm_3000rpm,test,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_L_speed_circulation_20Nm-1000rpm.csv,d4_gbx_MIX_TO_Low_modespeed_load20Nm_1000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modespeed_load20Nm_1000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_L_speed_circulation_20Nm-2000rpm.csv,d4_gbx_MIX_TO_Low_modespeed_load20Nm_2000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modespeed_load20Nm_2000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_L_speed_circulation_20Nm-3000rpm.csv,d4_gbx_MIX_TO_Low_modespeed_load20Nm_3000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modespeed_load20Nm_3000rpm,val,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_L_torque_circulation_1000rpm_10Nm.csv,d4_gbx_MIX_TO_Low_modetorque_load10Nm_1000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modetorque_load10Nm_1000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_L_torque_circulation_1000rpm_20Nm.csv,d4_gbx_MIX_TO_Low_modetorque_load20Nm_1000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modetorque_load20Nm_1000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_L_torque_circulation_2000rpm_10Nm.csv,d4_gbx_MIX_TO_Low_modetorque_load10Nm_2000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modetorque_load10Nm_2000rpm,test,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_L_torque_circulation_2000rpm_20Nm.csv,d4_gbx_MIX_TO_Low_modetorque_load20Nm_2000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modetorque_load20Nm_2000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_L_torque_circulation_3000rpm_10Nm.csv,d4_gbx_MIX_TO_Low_modetorque_load10Nm_3000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modetorque_load10Nm_3000rpm,val,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_L_torque_circulation_3000rpm_20Nm.csv,d4_gbx_MIX_TO_Low_modetorque_load20Nm_3000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modetorque_load20Nm_3000rpm,test,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_M_speed_circulation_10Nm-1000rpm.csv,d4_gbx_MIX_TO_Medium_modespeed_load10Nm_1000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modespeed_load10Nm_1000rpm,val,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_M_speed_circulation_10Nm-2000rpm.csv,d4_gbx_MIX_TO_Medium_modespeed_load10Nm_2000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modespeed_load10Nm_2000rpm,val,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_M_speed_circulation_10Nm-3000rpm.csv,d4_gbx_MIX_TO_Medium_modespeed_load10Nm_3000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modespeed_load10Nm_3000rpm,test,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_M_speed_circulation_20Nm-1000rpm.csv,d4_gbx_MIX_TO_Medium_modespeed_load20Nm_1000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modespeed_load20Nm_1000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_M_speed_circulation_20Nm-2000rpm.csv,d4_gbx_MIX_TO_Medium_modespeed_load20Nm_2000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modespeed_load20Nm_2000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_M_speed_circulation_20Nm-3000rpm.csv,d4_gbx_MIX_TO_Medium_modespeed_load20Nm_3000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modespeed_load20Nm_3000rpm,val,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_M_torque_circulation_1000rpm_10Nm.csv,d4_gbx_MIX_TO_Medium_modetorque_load10Nm_1000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modetorque_load10Nm_1000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_M_torque_circulation_1000rpm_20Nm.csv,d4_gbx_MIX_TO_Medium_modetorque_load20Nm_1000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modetorque_load20Nm_1000rpm,test,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_M_torque_circulation_2000rpm_10Nm.csv,d4_gbx_MIX_TO_Medium_modetorque_load10Nm_2000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modetorque_load10Nm_2000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_M_torque_circulation_2000rpm_20Nm.csv,d4_gbx_MIX_TO_Medium_modetorque_load20Nm_2000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modetorque_load20Nm_2000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_M_torque_circulation_3000rpm_10Nm.csv,d4_gbx_MIX_TO_Medium_modetorque_load10Nm_3000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modetorque_load10Nm_3000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_break_and_bearing_outer_M_torque_circulation_3000rpm_20Nm.csv,d4_gbx_MIX_TO_Medium_modetorque_load20Nm_3000rpm_000.csv,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,modetorque_load20Nm_3000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_crack_H_speed_circulation_10Nm-1000rpm.csv,d4_gbx_GBX_CK_High_modespeed_load10Nm_1000rpm_000.csv,GBX_CK,GBX_CRACK,Gear_Crack,modespeed_load10Nm_1000rpm,val,True
4,D4_MultiModeGB,gearbox,teeth_crack_H_speed_circulation_10Nm-2000rpm.csv,d4_gbx_GBX_CK_High_modespeed_load10Nm_2000rpm_000.csv,GBX_CK,GBX_CRACK,Gear_Crack,modespeed_load10Nm_2000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_crack_H_speed_circulation_10Nm-3000rpm.csv,d4_gbx_GBX_CK_High_modespeed_load10Nm_3000rpm_000.csv,GBX_CK,GBX_CRACK,Gear_Crack,modespeed_load10Nm_3000rpm,val,True
4,D4_MultiModeGB,gearbox,teeth_crack_H_speed_circulation_20Nm-1000rpm.csv,d4_gbx_GBX_CK_High_modespeed_load20Nm_1000rpm_000.csv,GBX_CK,GBX_CRACK,Gear_Crack,modespeed_load20Nm_1000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_crack_H_speed_circulation_20Nm-2000rpm.csv,d4_gbx_GBX_CK_High_modespeed_load20Nm_2000rpm_000.csv,GBX_CK,GBX_CRACK,Gear_Crack,modespeed_load20Nm_2000rpm,test,True
4,D4_MultiModeGB,gearbox,teeth_crack_H_speed_circulation_20Nm-3000rpm.csv,d4_gbx_GBX_CK_High_modespeed_load20Nm_3000rpm_000.csv,GBX_CK,GBX_CRACK,Gear_Crack,modespeed_load20Nm_3000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_crack_H_torque_circulation_1000rpm_10Nm.csv,d4_gbx_GBX_CK_High_modetorque_load10Nm_1000rpm_000.csv,GBX_CK,GBX_CRACK,Gear_Crack,modetorque_load10Nm_1000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_crack_H_torque_circulation_1000rpm_20Nm.csv,d4_gbx_GBX_CK_High_modetorque_load20Nm_1000rpm_000.csv,GBX_CK,GBX_CRACK,Gear_Crack,modetorque_load20Nm_1000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_crack_H_torque_circulation_2000rpm_10Nm.csv,d4_gbx_GBX_CK_High_modetorque_load10Nm_2000rpm_000.csv,GBX_CK,GBX_CRACK,Gear_Crack,modetorque_load10Nm_2000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_crack_H_torque_circulation_2000rpm_20Nm.csv,d4_gbx_GBX_CK_High_modetorque_load20Nm_2000rpm_000.csv,GBX_CK,GBX_CRACK,Gear_Crack,modetorque_load20Nm_2000rpm,test,True
4,D4_MultiModeGB,gearbox,teeth_crack_H_torque_circulation_3000rpm_10Nm.csv,d4_gbx_GBX_CK_High_modetorque_load10Nm_3000rpm_000.csv,GBX_CK,GBX_CRACK,Gear_Crack,modetorque_load10Nm_3000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_crack_H_torque_circulation_3000rpm_20Nm.csv,d4_gbx_GBX_CK_High_modetorque_load20Nm_3000rpm_000.csv,GBX_CK,GBX_CRACK,Gear_Crack,modetorque_load20Nm_3000rpm,val,True
4,D4_MultiModeGB,gearbox,teeth_crack_L_speed_circulation_10Nm-1000rpm.csv,d4_gbx_GBX_CK_Low_modespeed_load10Nm_1000rpm_000.csv,GBX_CK,GBX_CRACK,Gear_Crack,modespeed_load10Nm_1000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_crack_L_speed_circulation_10Nm-2000rpm.csv,d4_gbx_GBX_CK_Low_modespeed_load10Nm_2000rpm_000.csv,GBX_CK,GBX_CRACK,Gear_Crack,modespeed_load10Nm_2000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_crack_L_speed_circulation_10Nm-3000rpm.csv,d4_gbx_GBX_CK_Low_modespeed_load10Nm_3000rpm_000.csv,GBX_CK,GBX_CRACK,Gear_Crack,modespeed_load10Nm_3000rpm,val,True
4,D4_MultiModeGB,gearbox,teeth_crack_L_speed_circulation_20Nm-1000rpm.csv,d4_gbx_GBX_CK_Low_modespeed_load20Nm_1000rpm_000.csv,GBX_CK,GBX_CRACK,Gear_Crack,modespeed_load20Nm_1000rpm,test,True
4,D4_MultiModeGB,gearbox,teeth_crack_L_speed_circulation_20Nm-2000rpm.csv,d4_gbx_GBX_CK_Low_modespeed_load20Nm_2000rpm_000.csv,GBX_CK,GBX_CRACK,Gear_Crack,modespeed_load20Nm_2000rpm,test,True
4,D4_MultiModeGB,gearbox,teeth_crack_L_speed_circulation_20Nm-3000rpm.csv,d4_gbx_GBX_CK_Low_modespeed_load20Nm_3000rpm_000.csv,GBX_CK,GBX_CRACK,Gear_Crack,modespeed_load20Nm_3000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_crack_L_torque_circulation_1000rpm_10Nm.csv,d4_gbx_GBX_CK_Low_modetorque_load10Nm_1000rpm_000.csv,GBX_CK,GBX_CRACK,Gear_Crack,modetorque_load10Nm_1000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_crack_L_torque_circulation_1000rpm_20Nm.csv,d4_gbx_GBX_CK_Low_modetorque_load20Nm_1000rpm_000.csv,GBX_CK,GBX_CRACK,Gear_Crack,modetorque_load20Nm_1000rpm,val,True
4,D4_MultiModeGB,gearbox,teeth_crack_L_torque_circulation_2000rpm_10Nm.csv,d4_gbx_GBX_CK_Low_modetorque_load10Nm_2000rpm_000.csv,GBX_CK,GBX_CRACK,Gear_Crack,modetorque_load10Nm_2000rpm,val,True
4,D4_MultiModeGB,gearbox,teeth_crack_L_torque_circulation_2000rpm_20Nm.csv,d4_gbx_GBX_CK_Low_modetorque_load20Nm_2000rpm_000.csv,GBX_CK,GBX_CRACK,Gear_Crack,modetorque_load20Nm_2000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_crack_L_torque_circulation_3000rpm_10Nm.csv,d4_gbx_GBX_CK_Low_modetorque_load10Nm_3000rpm_000.csv,GBX_CK,GBX_CRACK,Gear_Crack,modetorque_load10Nm_3000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_crack_L_torque_circulation_3000rpm_20Nm.csv,d4_gbx_GBX_CK_Low_modetorque_load20Nm_3000rpm_000.csv,GBX_CK,GBX_CRACK,Gear_Crack,modetorque_load20Nm_3000rpm,test,True
4,D4_MultiModeGB,gearbox,teeth_crack_M_speed_circulation_10Nm-1000rpm.csv,d4_gbx_GBX_CK_Medium_modespeed_load10Nm_1000rpm_000.csv,GBX_CK,GBX_CRACK,Gear_Crack,modespeed_load10Nm_1000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_crack_M_speed_circulation_10Nm-2000rpm.csv,d4_gbx_GBX_CK_Medium_modespeed_load10Nm_2000rpm_000.csv,GBX_CK,GBX_CRACK,Gear_Crack,modespeed_load10Nm_2000rpm,val,True
4,D4_MultiModeGB,gearbox,teeth_crack_M_speed_circulation_10Nm-3000rpm.csv,d4_gbx_GBX_CK_Medium_modespeed_load10Nm_3000rpm_000.csv,GBX_CK,GBX_CRACK,Gear_Crack,modespeed_load10Nm_3000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_crack_M_speed_circulation_20Nm-1000rpm.csv,d4_gbx_GBX_CK_Medium_modespeed_load20Nm_1000rpm_000.csv,GBX_CK,GBX_CRACK,Gear_Crack,modespeed_load20Nm_1000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_crack_M_speed_circulation_20Nm-2000rpm.csv,d4_gbx_GBX_CK_Medium_modespeed_load20Nm_2000rpm_000.csv,GBX_CK,GBX_CRACK,Gear_Crack,modespeed_load20Nm_2000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_crack_M_speed_circulation_20Nm-3000rpm.csv,d4_gbx_GBX_CK_Medium_modespeed_load20Nm_3000rpm_000.csv,GBX_CK,GBX_CRACK,Gear_Crack,modespeed_load20Nm_3000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_crack_M_torque_circulation_1000rpm_10Nm.csv,d4_gbx_GBX_CK_Medium_modetorque_load10Nm_1000rpm_000.csv,GBX_CK,GBX_CRACK,Gear_Crack,modetorque_load10Nm_1000rpm,test,True
4,D4_MultiModeGB,gearbox,teeth_crack_M_torque_circulation_1000rpm_20Nm.csv,d4_gbx_GBX_CK_Medium_modetorque_load20Nm_1000rpm_000.csv,GBX_CK,GBX_CRACK,Gear_Crack,modetorque_load20Nm_1000rpm,test,True
4,D4_MultiModeGB,gearbox,teeth_crack_M_torque_circulation_2000rpm_10Nm.csv,d4_gbx_GBX_CK_Medium_modetorque_load10Nm_2000rpm_000.csv,GBX_CK,GBX_CRACK,Gear_Crack,modetorque_load10Nm_2000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_crack_M_torque_circulation_2000rpm_20Nm.csv,d4_gbx_GBX_CK_Medium_modetorque_load20Nm_2000rpm_000.csv,GBX_CK,GBX_CRACK,Gear_Crack,modetorque_load20Nm_2000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_crack_M_torque_circulation_3000rpm_10Nm.csv,d4_gbx_GBX_CK_Medium_modetorque_load10Nm_3000rpm_000.csv,GBX_CK,GBX_CRACK,Gear_Crack,modetorque_load10Nm_3000rpm,train,True
4,D4_MultiModeGB,gearbox,teeth_crack_M_torque_circulation_3000rpm_20Nm.csv,d4_gbx_GBX_CK_Medium_modetorque_load20Nm_3000rpm_000.csv,GBX_CK,GBX_CRACK,Gear_Crack,modetorque_load20Nm_3000rpm,train,True
5,D5_MixedBG,bearing,BF_1200.csv,d5_brg_BRG_BF_1200rpm_000.csv,BRG_BF,BRG_SINGLE,Bearing_Ball,1200rpm,train,True
5,D5_MixedBG,bearing,BF_1800.csv,d5_brg_BRG_BF_1800rpm_000.csv,BRG_BF,BRG_SINGLE,Bearing_Ball,1800rpm,val,True
5,D5_MixedBG,bearing,BF_200-2400-200.csv,d5_brg_BRG_BF_200-2400-200_000.csv,BRG_BF,BRG_SINGLE,Bearing_Ball,200-2400-200,robustness,True
5,D5_MixedBG,bearing,BF_2400.csv,d5_brg_BRG_BF_2400rpm_000.csv,BRG_BF,BRG_SINGLE,Bearing_Ball,2400rpm,test,True
5,D5_MixedBG,bearing,CF_1200.csv,d5_brg_BRG_CF_1200rpm_000.csv,BRG_CF,BRG_COMBINED,Bearing_Combined,1200rpm,train,True
5,D5_MixedBG,bearing,CF_1800.csv,d5_brg_BRG_CF_1800rpm_000.csv,BRG_CF,BRG_COMBINED,Bearing_Combined,1800rpm,val,True
5,D5_MixedBG,bearing,CF_200-2400-200.csv,d5_brg_BRG_CF_200-2400-200_000.csv,BRG_CF,BRG_COMBINED,Bearing_Combined,200-2400-200,robustness,True
5,D5_MixedBG,bearing,CF_2400.csv,d5_brg_BRG_CF_2400rpm_000.csv,BRG_CF,BRG_COMBINED,Bearing_Combined,2400rpm,test,True
5,D5_MixedBG,bearing,IF+OF_1200.csv,d5_brg_BRG_IO_1200rpm_000.csv,BRG_IO,BRG_COMBINED,Bearing_Inner_Outer,1200rpm,train,True
5,D5_MixedBG,bearing,IF+OF_1800.csv,d5_brg_BRG_IO_1800rpm_000.csv,BRG_IO,BRG_COMBINED,Bearing_Inner_Outer,1800rpm,val,True
5,D5_MixedBG,bearing,IF+OF_200-2400-200.csv,d5_brg_BRG_IO_200-2400-200_000.csv,BRG_IO,BRG_COMBINED,Bearing_Inner_Outer,200-2400-200,robustness,True
5,D5_MixedBG,bearing,IF+OF_2400.csv,d5_brg_BRG_IO_2400rpm_000.csv,BRG_IO,BRG_COMBINED,Bearing_Inner_Outer,2400rpm,test,True
5,D5_MixedBG,bearing,IF_1200.csv,d5_brg_BRG_IR_1200rpm_000.csv,BRG_IR,BRG_SINGLE,Bearing_Inner_Race,1200rpm,train,True
5,D5_MixedBG,bearing,IF_1800.csv,d5_brg_BRG_IR_1800rpm_000.csv,BRG_IR,BRG_SINGLE,Bearing_Inner_Race,1800rpm,val,True
