dataset_id,dataset_name,sub_dataset,raw_filename,std_name,fault_code,coarse_fault_code,fault_label,condition_str,split,test_eligible
5,D5_MixedBG,bearing,IF_200-2400-200.csv,d5_brg_BRG_IR_200-2400-200_000.csv,BRG_IR,BRG_SINGLE,Bearing_Inner_Race,200-2400-200,robustness,True
5,D5_MixedBG,bearing,IF_2400.csv,d5_brg_BRG_IR_2400rpm_000.csv,BRG_IR,BRG_SINGLE,Bearing_Inner_Race,2400rpm,test,True
5,D5_MixedBG,bearing,Normal_1200.csv,d5_brg_NOR_1200rpm_000.csv,NOR,NOR,Normal,1200rpm,train,True
5,D5_MixedBG,bearing,Normal_1800.csv,d5_brg_NOR_1800rpm_000.csv,NOR,NOR,Normal,1800rpm,val,True
5,D5_MixedBG,bearing,Normal_200-2400-200.csv,d5_brg_NOR_200-2400-200_000.csv,NOR,NOR,Normal,200-2400-200,robustness,True
5,D5_MixedBG,bearing,Normal_2400.csv,d5_brg_NOR_2400rpm_000.csv,NOR,NOR,Normal,2400rpm,test,True
5,D5_MixedBG,bearing,OF_1200.csv,d5_brg_BRG_OR_1200rpm_000.csv,BRG_OR,BRG_SINGLE,Bearing_Outer_Race,1200rpm,train,True
5,D5_MixedBG,bearing,OF_1800.csv,d5_brg_BRG_OR_1800rpm_000.csv,BRG_OR,BRG_SINGLE,Bearing_Outer_Race,1800rpm,val,True
5,D5_MixedBG,bearing,OF_200-2400-200.csv,d5_brg_BRG_OR_200-2400-200_000.csv,BRG_OR,BRG_SINGLE,Bearing_Outer_Race,200-2400-200,robustness,True
5,D5_MixedBG,bearing,OF_2400.csv,d5_brg_BRG_OR_2400rpm_000.csv,BRG_OR,BRG_SINGLE,Bearing_Outer_Race,2400rpm,test,True
5,D5_MixedBG,gearbox,eccentric gear_1200.csv,d5_gbx_GBX_EG_1200rpm_000.csv,GBX_EG,GBX_ECCENTRIC,Gear_Eccentric,1200rpm,train,True
5,D5_MixedBG,gearbox,eccentric gear_1800.csv,d5_gbx_GBX_EG_1800rpm_000.csv,GBX_EG,GBX_ECCENTRIC,Gear_Eccentric,1800rpm,val,True
5,D5_MixedBG,gearbox,eccentric gear_200-2400-200.csv,d5_gbx_GBX_EG_200-2400-200_000.csv,GBX_EG,GBX_ECCENTRIC,Gear_Eccentric,200-2400-200,robustness,True
5,D5_MixedBG,gearbox,eccentric gear_2400.csv,d5_gbx_GBX_EG_2400rpm_000.csv,GBX_EG,GBX_ECCENTRIC,Gear_Eccentric,2400rpm,test,True
5,D5_MixedBG,gearbox,gear surface wear_1200.csv,d5_gbx_GBX_WR_1200rpm_000.csv,GBX_WR,GBX_WEAR,Gear_Wear,1200rpm,train,True
5,D5_MixedBG,gearbox,gear surface wear_1800.csv,d5_gbx_GBX_WR_1800rpm_000.csv,GBX_WR,GBX_WEAR,Gear_Wear,1800rpm,val,True
5,D5_MixedBG,gearbox,gear surface wear_200-2400-200.csv,d5_gbx_GBX_WR_200-2400-200_000.csv,GBX_WR,GBX_WEAR,Gear_Wear,200-2400-200,robustness,True
5,D5_MixedBG,gearbox,gear surface wear_2400.csv,d5_gbx_GBX_WR_2400rpm_000.csv,GBX_WR,GBX_WEAR,Gear_Wear,2400rpm,test,True
5,D5_MixedBG,gearbox,gear tooth break_1200.csv,d5_gbx_GBX_BT_1200rpm_000.csv,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,1200rpm,train,True
5,D5_MixedBG,gearbox,gear tooth break_1800.csv,d5_gbx_GBX_BT_1800rpm_000.csv,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,1800rpm,val,True
5,D5_MixedBG,gearbox,gear tooth break_200-2400-200.csv,d5_gbx_GBX_BT_200-2400-200_000.csv,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,200-2400-200,robustness,True
5,D5_MixedBG,gearbox,gear tooth break_2400.csv,d5_gbx_GBX_BT_2400rpm_000.csv,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,2400rpm,test,True
5,D5_MixedBG,gearbox,normal_1200.csv,d5_gbx_NOR_1200rpm_000.csv,NOR,NOR,Normal,1200rpm,train,True
5,D5_MixedBG,gearbox,normal_1800.csv,d5_gbx_NOR_1800rpm_000.csv,NOR,NOR,Normal,1800rpm,val,True
5,D5_MixedBG,gearbox,normal_200-2400-200.csv,d5_gbx_NOR_200-2400-200_000.csv,NOR,NOR,Normal,200-2400-200,robustness,True
5,D5_MixedBG,gearbox,normal_2400.csv,d5_gbx_NOR_2400rpm_000.csv,NOR,NOR,Normal,2400rpm,test,True
5,D5_MixedBG,mixed,IF+eccentric gear_1200.csv,d5_mix_MIX_II_1200rpm_000.csv,MIX_II,MIXED,Mixed_IR_EccentricGear,1200rpm,train,True
5,D5_MixedBG,mixed,IF+eccentric gear_1800.csv,d5_mix_MIX_II_1800rpm_000.csv,MIX_II,MIXED,Mixed_IR_EccentricGear,1800rpm,val,True
5,D5_MixedBG,mixed,IF+eccentric gear_200-2400-200.csv,d5_mix_MIX_II_200-2400-200_000.csv,MIX_II,MIXED,Mixed_IR_EccentricGear,200-2400-200,robustness,True
5,D5_MixedBG,mixed,IF+eccentric gear_2400.csv,d5_mix_MIX_II_2400rpm_000.csv,MIX_II,MIXED,Mixed_IR_EccentricGear,2400rpm,test,True
5,D5_MixedBG,mixed,IF+gear surface wear_1200.csv,d5_mix_MIX_IS_1200rpm_000.csv,MIX_IS,MIXED,Mixed_IR_GearWear,1200rpm,train,True
5,D5_MixedBG,mixed,IF+gear surface wear_1800.csv,d5_mix_MIX_IS_1800rpm_000.csv,MIX_IS,MIXED,Mixed_IR_GearWear,1800rpm,val,True
5,D5_MixedBG,mixed,IF+gear surface wear_200-2400-200.csv,d5_mix_MIX_IS_200-2400-200_000.csv,MIX_IS,MIXED,Mixed_IR_GearWear,200-2400-200,robustness,True
5,D5_MixedBG,mixed,IF+gear surface wear_2400.csv,d5_mix_MIX_IS_2400rpm_000.csv,MIX_IS,MIXED,Mixed_IR_GearWear,2400rpm,test,True
5,D5_MixedBG,mixed,IF+gear tooth break_1200.csv,d5_mix_MIX_IB_1200rpm_000.csv,MIX_IB,MIXED,Mixed_IR_GearBrokenTooth,1200rpm,train,True
5,D5_MixedBG,mixed,IF+gear tooth break_1800.csv,d5_mix_MIX_IB_1800rpm_000.csv,MIX_IB,MIXED,Mixed_IR_GearBrokenTooth,1800rpm,val,True
5,D5_MixedBG,mixed,IF+gear tooth break_200-2400-200.csv,d5_mix_MIX_IB_200-2400-200_000.csv,MIX_IB,MIXED,Mixed_IR_GearBrokenTooth,200-2400-200,robustness,True
5,D5_MixedBG,mixed,IF+gear tooth break_2400.csv,d5_mix_MIX_IB_2400rpm_000.csv,MIX_IB,MIXED,Mixed_IR_GearBrokenTooth,2400rpm,test,True
5,D5_MixedBG,mixed,OF+eccentric gear_1200.csv,d5_mix_MIX_OI_1200rpm_000.csv,MIX_OI,MIXED,Mixed_OR_EccentricGear,1200rpm,train,True
5,D5_MixedBG,mixed,OF+eccentric gear_1800.csv,d5_mix_MIX_OI_1800rpm_000.csv,MIX_OI,MIXED,Mixed_OR_EccentricGear,1800rpm,val,True
5,D5_MixedBG,mixed,OF+eccentric gear_200-2400-200.csv,d5_mix_MIX_OI_200-2400-200_000.csv,MIX_OI,MIXED,Mixed_OR_EccentricGear,200-2400-200,robustness,True
5,D5_MixedBG,mixed,OF+eccentric gear_2400.csv,d5_mix_MIX_OI_2400rpm_000.csv,MIX_OI,MIXED,Mixed_OR_EccentricGear,2400rpm,test,True
5,D5_MixedBG,mixed,OF+gear surface wear_1200.csv,d5_mix_MIX_OS_1200rpm_000.csv,MIX_OS,MIXED,Mixed_OR_GearWear,1200rpm,train,True
5,D5_MixedBG,mixed,OF+gear surface wear_1800.csv,d5_mix_MIX_OS_1800rpm_000.csv,MIX_OS,MIXED,Mixed_OR_GearWear,1800rpm,val,True
5,D5_MixedBG,mixed,OF+gear surface wear_200-2400-200.csv,d5_mix_MIX_OS_200-2400-200_000.csv,MIX_OS,MIXED,Mixed_OR_GearWear,200-2400-200,robustness,True
5,D5_MixedBG,mixed,OF+gear surface wear_2400.csv,d5_mix_MIX_OS_2400rpm_000.csv,MIX_OS,MIXED,Mixed_OR_GearWear,2400rpm,test,True
5,D5_MixedBG,mixed,OF+gear tooth break_1200.csv,d5_mix_MIX_OB_1200rpm_000.csv,MIX_OB,MIXED,Mixed_OR_GearBrokenTooth,1200rpm,train,True
5,D5_MixedBG,mixed,OF+gear tooth break_1800.csv,d5_mix_MIX_OB_1800rpm_000.csv,MIX_OB,MIXED,Mixed_OR_GearBrokenTooth,1800rpm,val,True
5,D5_MixedBG,mixed,OF+gear tooth break_200-2400-200.csv,d5_mix_MIX_OB_200-2400-200_000.csv,MIX_OB,MIXED,Mixed_OR_GearBrokenTooth,200-2400-200,robustness,True
5,D5_MixedBG,mixed,OF+gear tooth break_2400.csv,d5_mix_MIX_OB_2400rpm_000.csv,MIX_OB,MIXED,Mixed_OR_GearBrokenTooth,2400rpm,test,True
8,D8_HUSTGearbox,gearbox,B_20_0.txt,d8_gbx_GBX_BT_spd20hz_000.txt,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,spd20hz,train,True
8,D8_HUSTGearbox,gearbox,B_20_1.txt,d8_gbx_GBX_BT_spd20hz_001.txt,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,spd20hz,train,True
8,D8_HUSTGearbox,gearbox,B_20_2.txt,d8_gbx_GBX_BT_spd20hz_002.txt,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,spd20hz,train,True
8,D8_HUSTGearbox,gearbox,B_20_3.txt,d8_gbx_GBX_BT_spd20hz_003.txt,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,spd20hz,train,True
8,D8_HUSTGearbox,gearbox,B_20_4.txt,d8_gbx_GBX_BT_spd20hz_004.txt,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,spd20hz,train,True
8,D8_HUSTGearbox,gearbox,B_25_0.txt,d8_gbx_GBX_BT_spd25hz_000.txt,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,spd25hz,train,True
8,D8_HUSTGearbox,gearbox,B_25_1.txt,d8_gbx_GBX_BT_spd25hz_001.txt,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,spd25hz,train,True
8,D8_HUSTGearbox,gearbox,B_25_2.txt,d8_gbx_GBX_BT_spd25hz_002.txt,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,spd25hz,train,True
8,D8_HUSTGearbox,gearbox,B_25_3.txt,d8_gbx_GBX_BT_spd25hz_003.txt,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,spd25hz,train,True
8,D8_HUSTGearbox,gearbox,B_25_4.txt,d8_gbx_GBX_BT_spd25hz_004.txt,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,spd25hz,train,True
8,D8_HUSTGearbox,gearbox,B_30_0.txt,d8_gbx_GBX_BT_spd30hz_000.txt,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,spd30hz,train,True
8,D8_HUSTGearbox,gearbox,B_30_1.txt,d8_gbx_GBX_BT_spd30hz_001.txt,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,spd30hz,train,True
8,D8_HUSTGearbox,gearbox,B_30_2.txt,d8_gbx_GBX_BT_spd30hz_002.txt,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,spd30hz,train,True
8,D8_HUSTGearbox,gearbox,B_30_3.txt,d8_gbx_GBX_BT_spd30hz_003.txt,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,spd30hz,train,True
8,D8_HUSTGearbox,gearbox,B_30_4.txt,d8_gbx_GBX_BT_spd30hz_004.txt,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,spd30hz,train,True
8,D8_HUSTGearbox,gearbox,B_35_0.txt,d8_gbx_GBX_BT_spd35hz_000.txt,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,spd35hz,val,True
8,D8_HUSTGearbox,gearbox,B_35_1.txt,d8_gbx_GBX_BT_spd35hz_001.txt,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,spd35hz,val,True
8,D8_HUSTGearbox,gearbox,B_35_2.txt,d8_gbx_GBX_BT_spd35hz_002.txt,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,spd35hz,val,True
8,D8_HUSTGearbox,gearbox,B_35_3.txt,d8_gbx_GBX_BT_spd35hz_003.txt,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,spd35hz,val,True
8,D8_HUSTGearbox,gearbox,B_35_4.txt,d8_gbx_GBX_BT_spd35hz_004.txt,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,spd35hz,val,True
8,D8_HUSTGearbox,gearbox,B_40_0.txt,d8_gbx_GBX_BT_spd40hz_000.txt,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,spd40hz,test,True
8,D8_HUSTGearbox,gearbox,B_40_1.txt,d8_gbx_GBX_BT_spd40hz_001.txt,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,spd40hz,test,True
8,D8_HUSTGearbox,gearbox,B_40_2.txt,d8_gbx_GBX_BT_spd40hz_002.txt,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,spd40hz,test,True
8,D8_HUSTGearbox,gearbox,B_40_3.txt,d8_gbx_GBX_BT_spd40hz_003.txt,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,spd40hz,test,True
8,D8_HUSTGearbox,gearbox,B_40_4.txt,d8_gbx_GBX_BT_spd40hz_004.txt,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,spd40hz,test,True
8,D8_HUSTGearbox,gearbox,B_L0_VS_0_40_0.txt,d8_gbx_GBX_BT_L0_VS_0_40_000.txt,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,L0_VS_0_40,robustness,True
8,D8_HUSTGearbox,gearbox,B_L1_VS_0_40_0.txt,d8_gbx_GBX_BT_L1_VS_0_40_000.txt,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,L1_VS_0_40,robustness,True
8,D8_HUSTGearbox,gearbox,B_L2_VS_0_40_0.txt,d8_gbx_GBX_BT_L2_VS_0_40_000.txt,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,L2_VS_0_40,robustness,True
8,D8_HUSTGearbox,gearbox,B_L3_VS_0_40_0.txt,d8_gbx_GBX_BT_L3_VS_0_40_000.txt,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,L3_VS_0_40,robustness,True
8,D8_HUSTGearbox,gearbox,B_L4_VS_0_40_0.txt,d8_gbx_GBX_BT_L4_VS_0_40_000.txt,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,L4_VS_0_40,robustness,True
8,D8_HUSTGearbox,gearbox,H_20_0.txt,d8_gbx_NOR_spd20hz_000.txt,NOR,NOR,Normal,spd20hz,train,True
8,D8_HUSTGearbox,gearbox,H_20_1.txt,d8_gbx_NOR_spd20hz_001.txt,NOR,NOR,Normal,spd20hz,train,True
8,D8_HUSTGearbox,gearbox,H_20_2.txt,d8_gbx_NOR_spd20hz_002.txt,NOR,NOR,Normal,spd20hz,train,True
8,D8_HUSTGearbox,gearbox,H_20_3.txt,d8_gbx_NOR_spd20hz_003.txt,NOR,NOR,Normal,spd20hz,train,True
8,D8_HUSTGearbox,gearbox,H_20_4.txt,d8_gbx_NOR_spd20hz_004.txt,NOR,NOR,Normal,spd20hz,train,True
8,D8_HUSTGearbox,gearbox,H_25_0.txt,d8_gbx_NOR_spd25hz_000.txt,NOR,NOR,Normal,spd25hz,train,True
8,D8_HUSTGearbox,gearbox,H_25_1.txt,d8_gbx_NOR_spd25hz_001.txt,NOR,NOR,Normal,spd25hz,train,True
8,D8_HUSTGearbox,gearbox,H_25_2.txt,d8_gbx_NOR_spd25hz_002.txt,NOR,NOR,Normal,spd25hz,train,True
8,D8_HUSTGearbox,gearbox,H_25_3.txt,d8_gbx_NOR_spd25hz_003.txt,NOR,NOR,Normal,spd25hz,train,True
8,D8_HUSTGearbox,gearbox,H_25_4.txt,d8_gbx_NOR_spd25hz_004.txt,NOR,NOR,Normal,spd25hz,train,True
8,D8_HUSTGearbox,gearbox,H_30_0.txt,d8_gbx_NOR_spd30hz_000.txt,NOR,NOR,Normal,spd30hz,train,True
8,D8_HUSTGearbox,gearbox,H_30_1.txt,d8_gbx_NOR_spd30hz_001.txt,NOR,NOR,Normal,spd30hz,train,True
8,D8_HUSTGearbox,gearbox,H_30_2.txt,d8_gbx_NOR_spd30hz_002.txt,NOR,NOR,Normal,spd30hz,train,True
8,D8_HUSTGearbox,gearbox,H_30_3.txt,d8_gbx_NOR_spd30hz_003.txt,NOR,NOR,Normal,spd30hz,train,True
8,D8_HUSTGearbox,gearbox,H_30_4.txt,d8_gbx_NOR_spd30hz_004.txt,NOR,NOR,Normal,spd30hz,train,True
8,D8_HUSTGearbox,gearbox,H_35_0.txt,d8_gbx_NOR_spd35hz_000.txt,NOR,NOR,Normal,spd35hz,val,True
8,D8_HUSTGearbox,gearbox,H_35_1.txt,d8_gbx_NOR_spd35hz_001.txt,NOR,NOR,Normal,spd35hz,val,True
8,D8_HUSTGearbox,gearbox,H_35_2.txt,d8_gbx_NOR_spd35hz_002.txt,NOR,NOR,Normal,spd35hz,val,True
8,D8_HUSTGearbox,gearbox,H_35_3.txt,d8_gbx_NOR_spd35hz_003.txt,NOR,NOR,Normal,spd35hz,val,True
8,D8_HUSTGearbox,gearbox,H_35_4.txt,d8_gbx_NOR_spd35hz_004.txt,NOR,NOR,Normal,spd35hz,val,True
8,D8_HUSTGearbox,gearbox,H_40_0.txt,d8_gbx_NOR_spd40hz_000.txt,NOR,NOR,Normal,spd40hz,test,True
8,D8_HUSTGearbox,gearbox,H_40_1.txt,d8_gbx_NOR_spd40hz_001.txt,NOR,NOR,Normal,spd40hz,test,True
8,D8_HUSTGearbox,gearbox,H_40_2.txt,d8_gbx_NOR_spd40hz_002.txt,NOR,NOR,Normal,spd40hz,test,True
8,D8_HUSTGearbox,gearbox,H_40_3.txt,d8_gbx_NOR_spd40hz_003.txt,NOR,NOR,Normal,spd40hz,test,True
8,D8_HUSTGearbox,gearbox,H_40_4.txt,d8_gbx_NOR_spd40hz_004.txt,NOR,NOR,Normal,spd40hz,test,True
8,D8_HUSTGearbox,gearbox,H_L0_VS_0_40_0.txt,d8_gbx_NOR_L0_VS_0_40_000.txt,NOR,NOR,Normal,L0_VS_0_40,robustness,True
8,D8_HUSTGearbox,gearbox,H_L1_VS_0_40_0.txt,d8_gbx_NOR_L1_VS_0_40_000.txt,NOR,NOR,Normal,L1_VS_0_40,robustness,True
8,D8_HUSTGearbox,gearbox,H_L2_VS_0_40_0.txt,d8_gbx_NOR_L2_VS_0_40_000.txt,NOR,NOR,Normal,L2_VS_0_40,robustness,True
8,D8_HUSTGearbox,gearbox,H_L3_VS_0_40_0.txt,d8_gbx_NOR_L3_VS_0_40_000.txt,NOR,NOR,Normal,L3_VS_0_40,robustness,True
8,D8_HUSTGearbox,gearbox,H_L4_VS_0_40_0.txt,d8_gbx_NOR_L4_VS_0_40_000.txt,NOR,NOR,Normal,L4_VS_0_40,robustness,True
8,D8_HUSTGearbox,gearbox,M_20_0.txt,d8_gbx_GBX_MT_spd20hz_000.txt,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,spd20hz,train,True
8,D8_HUSTGearbox,gearbox,M_20_1.txt,d8_gbx_GBX_MT_spd20hz_001.txt,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,spd20hz,train,True
8,D8_HUSTGearbox,gearbox,M_20_2.txt,d8_gbx_GBX_MT_spd20hz_002.txt,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,spd20hz,train,True
8,D8_HUSTGearbox,gearbox,M_20_3.txt,d8_gbx_GBX_MT_spd20hz_003.txt,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,spd20hz,train,True
8,D8_HUSTGearbox,gearbox,M_20_4.txt,d8_gbx_GBX_MT_spd20hz_004.txt,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,spd20hz,train,True
8,D8_HUSTGearbox,gearbox,M_25_0.txt,d8_gbx_GBX_MT_spd25hz_000.txt,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,spd25hz,train,True
8,D8_HUSTGearbox,gearbox,M_25_1.txt,d8_gbx_GBX_MT_spd25hz_001.txt,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,spd25hz,train,True
8,D8_HUSTGearbox,gearbox,M_25_2.txt,d8_gbx_GBX_MT_spd25hz_002.txt,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,spd25hz,train,True
8,D8_HUSTGearbox,gearbox,M_25_3.txt,d8_gbx_GBX_MT_spd25hz_003.txt,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,spd25hz,train,True
8,D8_HUSTGearbox,gearbox,M_25_4.txt,d8_gbx_GBX_MT_spd25hz_004.txt,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,spd25hz,train,True
8,D8_HUSTGearbox,gearbox,M_30_0.txt,d8_gbx_GBX_MT_spd30hz_000.txt,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,spd30hz,train,True
8,D8_HUSTGearbox,gearbox,M_30_1.txt,d8_gbx_GBX_MT_spd30hz_001.txt,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,spd30hz,train,True
8,D8_HUSTGearbox,gearbox,M_30_2.txt,d8_gbx_GBX_MT_spd30hz_002.txt,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,spd30hz,train,True
8,D8_HUSTGearbox,gearbox,M_30_3.txt,d8_gbx_GBX_MT_spd30hz_003.txt,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,spd30hz,train,True
8,D8_HUSTGearbox,gearbox,M_30_4.txt,d8_gbx_GBX_MT_spd30hz_004.txt,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,spd30hz,train,True
8,D8_HUSTGearbox,gearbox,M_35_0.txt,d8_gbx_GBX_MT_spd35hz_000.txt,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,spd35hz,val,True
8,D8_HUSTGearbox,gearbox,M_35_1.txt,d8_gbx_GBX_MT_spd35hz_001.txt,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,spd35hz,val,True
8,D8_HUSTGearbox,gearbox,M_35_2.txt,d8_gbx_GBX_MT_spd35hz_002.txt,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,spd35hz,val,True
8,D8_HUSTGearbox,gearbox,M_35_3.txt,d8_gbx_GBX_MT_spd35hz_003.txt,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,spd35hz,val,True
8,D8_HUSTGearbox,gearbox,M_35_4.txt,d8_gbx_GBX_MT_spd35hz_004.txt,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,spd35hz,val,True
8,D8_HUSTGearbox,gearbox,M_40_0.txt,d8_gbx_GBX_MT_spd40hz_000.txt,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,spd40hz,test,True
8,D8_HUSTGearbox,gearbox,M_40_1.txt,d8_gbx_GBX_MT_spd40hz_001.txt,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,spd40hz,test,True
8,D8_HUSTGearbox,gearbox,M_40_2.txt,d8_gbx_GBX_MT_spd40hz_002.txt,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,spd40hz,test,True
8,D8_HUSTGearbox,gearbox,M_40_3.txt,d8_gbx_GBX_MT_spd40hz_003.txt,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,spd40hz,test,True
8,D8_HUSTGearbox,gearbox,M_40_4.txt,d8_gbx_GBX_MT_spd40hz_004.txt,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,spd40hz,test,True
8,D8_HUSTGearbox,gearbox,M_L0_VS_0_40_0.txt,d8_gbx_GBX_MT_L0_VS_0_40_000.txt,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,L0_VS_0_40,robustness,True
8,D8_HUSTGearbox,gearbox,M_L1_VS_0_40_0.txt,d8_gbx_GBX_MT_L1_VS_0_40_000.txt,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,L1_VS_0_40,robustness,True
8,D8_HUSTGearbox,gearbox,M_L2_VS_0_40_0.txt,d8_gbx_GBX_MT_L2_VS_0_40_000.txt,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,L2_VS_0_40,robustness,True
8,D8_HUSTGearbox,gearbox,M_L3_VS_0_40_0.txt,d8_gbx_GBX_MT_L3_VS_0_40_000.txt,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,L3_VS_0_40,robustness,True
8,D8_HUSTGearbox,gearbox,M_L4_VS_0_40_0.txt,d8_gbx_GBX_MT_L4_VS_0_40_000.txt,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,L4_VS_0_40,robustness,True
